QueryID,SubjectID,Perc.Ident,Alignment.Length,Mismatches,Gap.Openings,Q.start,Q.end,S.start,S.end,E,Bits
ID:YP_009505763.1,ID:YP_003587906.1,23.158,285,168,9,10,260,3,270,5.89e-6,36.2
ID:YP_009505763.1,ID:YP_009505718.1,41.86,43,23,1,219,261,221,261,2.66e-5,34.3
ID:YP_009505763.1,ID:YP_003587850.1,37.097,62,36,2,200,261,222,280,2.87e-5,34.3
ID:YP_009505763.1,ID:YP_003587850.1,25,40,30,0,8,47,2,41,9.76e-5,32.3
ID:YP_009505763.1,ID:YP_003587864.1,24.324,296,158,13,9,262,1,272,8.22e-5,32.7
ID:YP_009505763.1,ID:YP_003587846.1,27.5,40,29,0,8,47,2,41,1.06e-4,32.3
ID:YP_009505763.1,ID:YP_003587846.1,53.125,32,14,1,230,261,236,266,1.7e-4,31.6
ID:YP_009505763.1,ID:YP_009505726.1,28.947,38,27,0,8,45,2,39,5.13e-4,30.4
ID:YP_009505767.1,ID:YP_009505767.1,100,253,0,0,1,253,1,253,0,529
ID:YP_009505767.1,ID:YP_009505763.1,47.893,261,127,5,1,252,1,261,1.68e-77,226
ID:YP_009505767.1,ID:YP_003587902.1,49.81,263,103,5,1,252,1,245,3.55e-76,222
ID:YP_009505767.1,ID:YP_009505791.1,54.373,263,109,6,1,252,1,263,1.53e-75,221
ID:YP_009505767.1,ID:YP_001109581.1,47.893,261,126,5,1,252,1,260,3.91e-75,220
ID:YP_009505767.1,ID:YP_009505779.1,44.727,275,116,7,1,252,1,262,2.08e-68,203
ID:YP_009505767.1,ID:YP_009505759.1,47.727,264,126,4,1,252,1,264,6.36e-66,197
ID:YP_009505767.1,ID:YP_009505783.1,50.192,261,107,7,9,252,4,258,6.23e-65,194
ID:YP_009505767.1,ID:YP_009505755.1,49.02,255,120,4,4,252,7,257,1.49e-62,188
ID:YP_009505767.1,ID:YP_009505775.1,49.213,254,119,6,9,253,4,256,2.03e-62,187
ID:YP_009505767.1,ID:YP_009505787.1,45.833,264,131,4,1,252,1,264,1.15e-61,186
ID:YP_009505767.1,ID:YP_009505771.1,42.966,263,128,6,8,253,6,263,6.61e-56,171
ID:YP_009505767.1,ID:YP_009505795.1,29.032,279,171,7,1,252,1,279,1.19e-22,84.7
ID:YP_009505767.1,ID:YP_003587875.1,28.125,288,152,13,8,252,3,278,4.07e-9,45.8
ID:YP_009505767.1,ID:YP_003587838.1,24.911,281,152,12,11,251,4,265,2.68e-8,43.1
ID:YP_009505767.1,ID:YP_003587842.1,46.667,45,22,1,210,252,248,292,7.94e-8,42
ID:YP_009505767.1,ID:YP_003587906.1,57.143,28,12,0,213,240,233,260,2.3e-7,40.4
ID:YP_009505767.1,ID:YP_003587906.1,31.429,35,24,0,11,45,4,38,0.002,28.5
ID:YP_009505767.1,ID:YP_009505718.1,37.179,78,41,4,182,252,185,261,9.58e-7,38.5
ID:YP_009505767.1,ID:YP_003587850.1,50,38,18,1,216,252,243,280,1.09e-4,32.3
ID:YP_009505767.1,ID:YP_003587850.1,25.641,39,29,0,9,47,3,41,0.05,23.9
ID:YP_009505767.1,ID:YP_003587846.1,42.105,38,22,0,215,252,229,266,1.26e-4,32
ID:YP_009505767.1,ID:YP_003587846.1,33.333,39,26,0,9,47,3,41,0.001,28.9
ID:YP_009505767.1,ID:YP_003587846.1,38.095,21,13,0,3,23,243,263,8.7,16.9
ID:YP_009505767.1,ID:YP_009505726.1,37.5,40,25,0,213,252,235,274,0.001,29.3
ID:YP_009505767.1,ID:YP_009505726.1,28.571,42,28,1,11,50,5,46,0.29,21.6
ID:YP_009505767.1,ID:YP_003587864.1,27.389,157,93,6,105,240,104,260,0.009,26.2
ID:YP_009505771.1,ID:YP_009505771.1,100,263,0,0,1,263,1,263,0,545
ID:YP_009505771.1,ID:YP_009505779.1,46.241,266,123,6,6,262,8,262,1.01e-67,201
ID:YP_009505771.1,ID:YP_009505763.1,44.061,261,135,7,6,262,8,261,3.93e-67,200
ID:YP_009505771.1,ID:YP_003587902.1,46.947,262,116,4,3,262,5,245,2.54e-66,197
ID:YP_009505771.1,ID:YP_009505775.1,45,260,133,5,7,263,4,256,1.25e-61,186
ID:YP_009505771.1,ID:YP_009505787.1,45.038,262,134,5,6,262,8,264,3.35e-58,177
ID:YP_009505771.1,ID:YP_009505759.1,43.798,258,143,2,6,262,8,264,7.03e-57,174
ID:YP_009505771.1,ID:YP_001109581.1,43.396,265,130,8,6,262,8,260,5.92e-56,171
ID:YP_009505771.1,ID:YP_009505783.1,42.424,264,144,4,1,262,1,258,1.22e-55,171
ID:YP_009505771.1,ID:YP_009505791.1,44.828,261,135,6,6,262,8,263,7.32e-54,166
ID:YP_009505771.1,ID:YP_009505767.1,43.462,260,131,6,6,263,8,253,5.81e-53,163
ID:YP_009505771.1,ID:YP_009505755.1,42.085,259,136,6,6,262,11,257,8.38e-44,140
ID:YP_009505771.1,ID:YP_009505795.1,30.627,271,149,9,19,262,21,279,1.1e-22,84.7
ID:YP_009505771.1,ID:YP_003587838.1,25.357,280,156,8,13,261,8,265,1.12e-12,56.2
ID:YP_009505771.1,ID:YP_003587875.1,26.027,292,150,10,14,262,10,278,5.26e-10,48.5
ID:YP_009505771.1,ID:YP_009505718.1,45.161,31,17,0,17,47,13,43,4.66e-7,39.7
ID:YP_009505771.1,ID:YP_009505718.1,47.619,42,21,1,221,262,221,261,4.79e-7,39.7
ID:YP_009505771.1,ID:YP_003587842.1,44.681,47,20,1,220,260,248,294,2.73e-6,37.4
ID:YP_009505771.1,ID:YP_003587842.1,46.154,13,7,0,34,46,29,41,1.2,19.6
ID:YP_009505771.1,ID:YP_009505726.1,42.5,40,23,0,223,262,235,274,1.71e-5,34.7
ID:YP_009505771.1,ID:YP_009505726.1,28.947,38,26,1,10,46,5,42,6.69e-4,30
ID:YP_009505771.1,ID:YP_003587850.1,34.043,47,31,0,6,52,2,48,2.39e-5,34.3
ID:YP_009505771.1,ID:YP_003587850.1,42.105,38,22,0,225,262,243,280,2.61e-4,31.2
ID:YP_009505771.1,ID:YP_003587906.1,42.857,35,20,0,9,43,4,38,2.47e-5,34.3
ID:YP_009505771.1,ID:YP_003587906.1,41.463,41,23,1,221,261,231,270,9.6e-5,32.3
ID:YP_009505771.1,ID:YP_003587846.1,42.857,28,16,0,19,46,15,42,2.73e-5,34.3
ID:YP_009505771.1,ID:YP_003587846.1,39.474,38,23,0,225,262,229,266,1.76e-4,31.6
ID:YP_009505771.1,ID:YP_003587864.1,25.461,271,175,9,14,261,8,274,3.12e-4,30.8
ID:YP_003587850.1,ID:YP_003587850.1,100,280,0,0,1,280,1,280,0,568
ID:YP_003587850.1,ID:YP_003587846.1,69.643,280,71,3,1,280,1,266,4.29e-115,323
ID:YP_003587850.1,ID:YP_009505718.1,34.256,289,153,8,1,280,1,261,1.89e-35,119
ID:YP_003587850.1,ID:YP_003587875.1,32.107,299,163,9,1,280,1,278,2.16e-33,114
ID:YP_003587850.1,ID:YP_003587906.1,36.237,287,155,7,4,280,3,271,7.13e-32,110
ID:YP_003587850.1,ID:YP_009505726.1,32.653,294,164,8,1,280,1,274,6.15e-23,85.9
ID:YP_003587850.1,ID:YP_003587864.1,28.523,298,166,6,4,279,2,274,1.56e-21,82
ID:YP_003587850.1,ID:YP_003587838.1,28.136,295,157,8,4,275,3,265,1.72e-21,81.6
ID:YP_003587850.1,ID:YP_003587842.1,30.64,297,179,6,4,278,3,294,1.48e-13,59.3
ID:YP_003587850.1,ID:YP_009505755.1,47.619,42,22,0,239,280,216,257,2.07e-7,40.8
ID:YP_003587850.1,ID:YP_009505755.1,21.739,46,36,0,3,48,12,57,0.15,22.7
ID:YP_003587850.1,ID:YP_009505763.1,24.739,287,175,12,2,280,8,261,4.51e-7,39.7
ID:YP_003587850.1,ID:YP_009505783.1,52.632,38,17,1,243,280,222,258,8.82e-7,38.9
ID:YP_003587850.1,ID:YP_009505783.1,19.565,46,37,0,3,48,4,49,0.22,22.3
ID:YP_003587850.1,ID:YP_009505795.1,22.867,293,187,9,4,280,10,279,1.07e-5,35.4
ID:YP_003587850.1,ID:YP_009505775.1,58.065,31,13,0,250,280,225,255,1.08e-5,35.4
ID:YP_003587850.1,ID:YP_009505775.1,21.622,37,29,0,3,39,4,40,0.19,22.3
ID:YP_003587850.1,ID:YP_009505771.1,34.043,47,31,0,2,48,6,52,3.89e-5,33.9
ID:YP_003587850.1,ID:YP_009505771.1,42.105,38,22,0,243,280,225,262,2.8e-4,31.2
ID:YP_003587850.1,ID:YP_009505767.1,50,38,18,1,243,280,216,252,1.85e-4,31.6
ID:YP_003587850.1,ID:YP_009505767.1,25.641,39,29,0,3,41,9,47,0.067,23.9
ID:YP_003587850.1,ID:YP_003587902.1,22.064,281,172,7,3,280,9,245,1.9e-4,31.6
ID:YP_003587850.1,ID:YP_009505791.1,53.125,32,14,1,250,280,232,263,8.15e-4,29.6
ID:YP_003587850.1,ID:YP_009505791.1,23.077,39,30,0,3,41,9,47,0.013,25.8
ID:YP_003587850.1,ID:YP_001109581.1,44.118,34,18,1,248,280,227,260,0.001,29.6
ID:YP_003587850.1,ID:YP_001109581.1,20.513,39,31,0,3,41,9,47,0.021,25.4
ID:YP_003587850.1,ID:YP_009505779.1,50,32,15,1,250,280,231,262,0.002,28.5
ID:YP_003587850.1,ID:YP_009505787.1,43.59,39,21,1,243,280,226,264,0.004,27.7
ID:YP_003587850.1,ID:YP_009505787.1,23.077,26,20,0,16,41,22,47,1.1,20
ID:YP_003587850.1,ID:YP_009505759.1,41.176,34,19,1,248,280,231,264,0.007,26.9
ID:YP_003587850.1,ID:YP_009505759.1,25.641,39,29,0,3,41,9,47,0.068,23.9
ID:YP_003587846.1,ID:YP_003587846.1,100,266,0,0,1,266,1,266,0,536
ID:YP_003587846.1,ID:YP_003587850.1,69.643,280,71,3,1,266,1,280,1.61e-118,332
ID:YP_003587846.1,ID:YP_009505718.1,34.182,275,158,6,1,266,1,261,7.07e-34,114
ID:YP_003587846.1,ID:YP_003587875.1,33.566,286,162,8,1,266,1,278,1.25e-33,114
ID:YP_003587846.1,ID:YP_003587906.1,33.803,284,152,7,4,266,3,271,5.79e-29,101
ID:YP_003587846.1,ID:YP_009505726.1,35.484,279,162,8,1,266,1,274,6.2e-24,88.2
ID:YP_003587846.1,ID:YP_003587864.1,31.69,284,163,7,3,265,1,274,1.12e-21,82
ID:YP_003587846.1,ID:YP_003587838.1,28.713,303,131,12,4,261,3,265,1.82e-18,73.2
ID:YP_003587846.1,ID:YP_003587842.1,30.303,297,166,7,4,264,3,294,1.37e-15,65.1
ID:YP_003587846.1,ID:YP_009505763.1,22.491,289,165,9,2,266,8,261,3.44e-8,43.1
ID:YP_003587846.1,ID:YP_009505755.1,45.238,42,23,0,225,266,216,257,5.53e-7,39.3
ID:YP_003587846.1,ID:YP_009505755.1,25,40,30,0,2,41,11,50,0.009,26.6
ID:YP_003587846.1,ID:YP_009505783.1,47.368,38,20,0,229,266,221,258,6.48e-7,39.3
ID:YP_003587846.1,ID:YP_009505795.1,23.973,292,173,13,3,266,9,279,1.48e-6,38.1
ID:YP_003587846.1,ID:YP_009505771.1,19.495,277,165,5,15,266,19,262,6.39e-6,36.2
ID:YP_003587846.1,ID:YP_009505775.1,58.621,29,12,0,238,266,227,255,1.16e-5,35.4
ID:YP_003587846.1,ID:YP_009505767.1,42.105,38,22,0,229,266,215,252,3.15e-4,30.8
ID:YP_003587846.1,ID:YP_009505767.1,33.333,39,26,0,3,41,9,47,0.001,29.3
ID:YP_003587846.1,ID:YP_003587902.1,43.59,39,21,1,229,266,207,245,3.68e-4,30.8
ID:YP_003587846.1,ID:YP_003587902.1,28.205,39,28,0,3,41,9,47,0.001,28.9
ID:YP_003587846.1,ID:YP_009505779.1,23.81,273,180,10,3,266,9,262,4.07e-4,30.4
ID:YP_003587846.1,ID:YP_001109581.1,41.026,39,22,1,229,266,222,260,4.43e-4,30.4
ID:YP_003587846.1,ID:YP_001109581.1,25.641,39,29,0,3,41,9,47,0.001,28.9
ID:YP_003587846.1,ID:YP_009505791.1,28.205,39,28,0,3,41,9,47,5.38e-4,30
ID:YP_003587846.1,ID:YP_009505791.1,50,32,15,1,236,266,232,263,0.002,28.5
ID:YP_003587846.1,ID:YP_009505787.1,43.59,39,21,1,229,266,226,264,0.003,28.1
ID:YP_003587846.1,ID:YP_009505759.1,38.462,26,16,0,16,41,22,47,0.003,28.1
ID:YP_003587846.1,ID:YP_009505759.1,36.111,36,22,1,232,266,229,264,0.011,26.2
ID:YP_009505718.1,ID:YP_009505718.1,100,262,0,0,1,262,1,262,0,527
ID:YP_009505718.1,ID:YP_009505726.1,42.806,278,140,8,1,262,1,275,1.93e-44,142
ID:YP_009505718.1,ID:YP_003587850.1,34.932,292,147,10,1,261,1,280,2.96e-37,123
ID:YP_009505718.1,ID:YP_003587875.1,36.111,288,149,9,1,262,1,279,4.8e-37,123
ID:YP_009505718.1,ID:YP_003587906.1,38.246,285,135,9,4,262,3,272,2.32e-36,121
ID:YP_009505718.1,ID:YP_003587846.1,32.982,285,148,8,1,261,1,266,8.6e-34,114
ID:YP_009505718.1,ID:YP_003587864.1,34.276,283,152,7,3,260,1,274,4.62e-27,96.7
ID:YP_009505718.1,ID:YP_003587838.1,31.525,295,132,12,4,260,3,265,3.48e-24,88.6
ID:YP_009505718.1,ID:YP_003587842.1,33.333,291,158,5,4,258,3,293,4.02e-16,66.6
ID:YP_009505718.1,ID:YP_009505775.1,25.279,269,144,9,18,261,19,255,4.27e-9,45.8
ID:YP_009505718.1,ID:YP_009505755.1,44,50,27,1,213,261,208,257,1.89e-8,43.9
ID:YP_009505718.1,ID:YP_009505783.1,47.5,40,20,1,223,261,219,258,4.04e-8,42.7
ID:YP_009505718.1,ID:YP_009505767.1,24.254,268,166,9,5,261,11,252,1.3e-7,41.2
ID:YP_009505718.1,ID:YP_009505771.1,50,40,19,1,223,261,223,262,3e-7,40
ID:YP_009505718.1,ID:YP_009505771.1,45.161,31,17,0,13,43,17,47,3.35e-7,40
ID:YP_009505718.1,ID:YP_009505795.1,24.014,279,184,11,3,261,9,279,3.69e-7,40
ID:YP_009505718.1,ID:YP_003587902.1,24.653,288,137,11,3,261,9,245,6.13e-7,39.3
ID:YP_009505718.1,ID:YP_009505763.1,22.535,284,166,10,2,261,8,261,7.85e-7,38.9
ID:YP_009505718.1,ID:YP_001109581.1,43.902,41,21,1,223,261,220,260,1.08e-6,38.5
ID:YP_009505718.1,ID:YP_009505759.1,43.902,41,21,1,223,261,224,264,2.67e-6,37.4
ID:YP_009505718.1,ID:YP_009505779.1,39.535,43,24,1,221,261,220,262,1.34e-5,35
ID:YP_009505718.1,ID:YP_009505787.1,46.341,41,20,1,223,261,224,264,1.5e-5,35
ID:YP_009505718.1,ID:YP_009505791.1,41.463,41,22,1,223,261,223,263,3.12e-5,33.9
ID:YP_009505726.1,ID:YP_009505726.1,100,275,0,0,1,275,1,275,0,550
ID:YP_009505726.1,ID:YP_009505718.1,43.369,279,137,9,1,275,1,262,7.88e-59,179
ID:YP_009505726.1,ID:YP_003587864.1,39.189,296,133,8,3,273,1,274,2.78e-42,137
ID:YP_009505726.1,ID:YP_003587875.1,36.177,293,155,11,1,275,1,279,8.4e-37,122
ID:YP_009505726.1,ID:YP_003587850.1,36.897,290,157,9,1,274,1,280,1.99e-33,114
ID:YP_009505726.1,ID:YP_003587846.1,37.722,281,153,9,1,274,1,266,1.1e-31,108
ID:YP_009505726.1,ID:YP_003587838.1,33.779,299,133,10,4,273,3,265,1.83e-29,103
ID:YP_009505726.1,ID:YP_003587906.1,36.678,289,147,11,4,275,3,272,2.08e-28,100
ID:YP_009505726.1,ID:YP_009505795.1,23.711,291,183,10,3,274,9,279,1.23e-10,50.4
ID:YP_009505726.1,ID:YP_009505763.1,24.476,286,169,10,2,271,8,262,2.37e-9,46.6
ID:YP_009505726.1,ID:YP_009505771.1,24.468,282,172,10,5,274,10,262,2.85e-8,43.5
ID:YP_009505726.1,ID:YP_009505783.1,52.632,38,18,0,237,274,221,258,8.1e-7,38.9
ID:YP_009505726.1,ID:YP_003587842.1,48.837,43,22,0,4,46,3,45,1.66e-6,38.1
ID:YP_009505726.1,ID:YP_009505755.1,43.902,41,23,0,234,274,217,257,4.09e-6,36.6
ID:YP_009505726.1,ID:YP_009505775.1,27.174,276,143,9,18,274,19,255,4.78e-6,36.6
ID:YP_009505726.1,ID:YP_003587902.1,23.488,281,160,11,3,271,9,246,9.67e-5,32.3
ID:YP_009505726.1,ID:YP_001109581.1,43.75,32,13,1,244,270,229,260,3.25e-4,30.8
ID:YP_009505726.1,ID:YP_009505759.1,35.714,42,22,1,235,271,224,265,8.55e-4,29.6
ID:YP_009505726.1,ID:YP_009505791.1,39.394,33,15,1,244,271,232,264,0.001,29.3
ID:YP_009505726.1,ID:YP_009505767.1,37.5,40,25,0,235,274,213,252,0.002,28.5
ID:YP_009505726.1,ID:YP_009505767.1,29.091,55,31,2,5,59,11,57,0.14,22.7
ID:YP_009505726.1,ID:YP_009505779.1,22.997,287,171,10,3,271,9,263,0.005,27.3
ID:YP_009505726.1,ID:YP_009505787.1,39.024,41,24,1,235,274,224,264,0.015,25.8
ID:YP_003587842.1,ID:YP_003587842.1,100,297,0,0,1,297,1,297,0,583
ID:YP_003587842.1,ID:YP_003587838.1,41.611,298,136,10,1,294,1,264,5.37e-47,149
ID:YP_003587842.1,ID:YP_009505718.1,35.906,298,141,9,3,293,4,258,1.01e-26,96.3
ID:YP_003587842.1,ID:YP_003587875.1,33.333,306,155,15,3,293,4,275,4.44e-25,92
ID:YP_003587842.1,ID:YP_003587906.1,34.459,296,163,11,1,293,1,268,5.47e-24,89
ID:YP_003587842.1,ID:YP_003587850.1,31.922,307,162,10,3,294,4,278,4.87e-22,84
ID:YP_003587842.1,ID:YP_003587846.1,31.27,307,150,9,3,294,4,264,1.2e-21,82.4
ID:YP_003587842.1,ID:YP_003587864.1,30.392,306,163,12,3,293,2,272,9.76e-20,77.4
ID:YP_003587842.1,ID:YP_009505763.1,26.923,286,139,11,24,293,31,262,1.27e-10,50.8
ID:YP_003587842.1,ID:YP_009505726.1,48.837,43,22,0,3,45,4,46,1.63e-10,50.4
ID:YP_003587842.1,ID:YP_009505787.1,30.27,185,88,7,116,293,115,265,3.02e-10,49.7
ID:YP_003587842.1,ID:YP_009505783.1,44.444,45,23,1,248,292,216,258,2.15e-8,43.9
ID:YP_003587842.1,ID:YP_003587902.1,50,46,22,1,248,293,202,246,5.32e-8,42.7
ID:YP_003587842.1,ID:YP_009505767.1,46.667,45,22,1,248,292,210,252,1.1e-7,41.6
ID:YP_003587842.1,ID:YP_009505767.1,21.951,41,31,1,4,43,11,51,5.7,17.7
ID:YP_003587842.1,ID:YP_009505755.1,36.508,63,34,2,235,293,198,258,1.93e-7,40.8
ID:YP_003587842.1,ID:YP_009505755.1,45.833,24,11,1,40,61,169,192,9,17.3
ID:YP_003587842.1,ID:YP_009505775.1,46.667,45,22,1,248,292,213,255,3.22e-7,40.4
ID:YP_003587842.1,ID:YP_009505791.1,41.304,46,26,1,248,293,220,264,6.14e-7,39.7
ID:YP_003587842.1,ID:YP_009505795.1,24.832,298,170,10,12,294,19,277,1.45e-6,38.5
ID:YP_003587842.1,ID:YP_009505759.1,43.478,46,25,1,248,293,221,265,1.51e-6,38.1
ID:YP_003587842.1,ID:YP_009505771.1,44.681,47,20,1,248,294,220,260,4.34e-6,37
ID:YP_003587842.1,ID:YP_009505771.1,40.741,27,15,1,16,41,20,46,0.002,28.9
ID:YP_003587842.1,ID:YP_009505779.1,39.13,46,27,1,248,293,219,263,7.45e-6,36.2
ID:YP_003587842.1,ID:YP_001109581.1,20.067,299,182,8,3,292,10,260,3.84e-4,30.8
ID:YP_003587838.1,ID:YP_003587838.1,100,267,0,0,1,267,1,267,0,541
ID:YP_003587838.1,ID:YP_003587842.1,46.524,187,91,5,84,264,111,294,2.22e-30,106
ID:YP_003587838.1,ID:YP_003587906.1,33.106,293,147,9,1,266,1,271,3.31e-23,86.3
ID:YP_003587838.1,ID:YP_003587875.1,31.507,292,153,11,3,265,4,277,3.02e-20,78.2
ID:YP_003587838.1,ID:YP_003587864.1,31.69,284,162,6,3,265,2,274,4.96e-20,77.4
ID:YP_003587838.1,ID:YP_009505718.1,29.392,296,137,12,3,265,4,260,3.07e-19,75.1
ID:YP_003587838.1,ID:YP_009505763.1,27.305,282,155,10,3,265,10,260,3.63e-19,75.1
ID:YP_003587838.1,ID:YP_003587850.1,25.559,313,142,8,3,265,4,275,2.12e-16,67.4
ID:YP_003587838.1,ID:YP_009505726.1,28.716,296,152,5,3,265,4,273,7.97e-15,62.8
ID:YP_003587838.1,ID:YP_003587846.1,24.451,319,124,9,3,265,4,261,3.05e-14,60.8
ID:YP_003587838.1,ID:YP_009505783.1,25.965,285,161,9,1,265,3,257,9.5e-14,59.7
ID:YP_003587838.1,ID:YP_009505779.1,25,280,165,8,3,265,10,261,1.4e-11,53.1
ID:YP_003587838.1,ID:YP_003587902.1,24.296,284,145,10,3,265,10,244,6.74e-11,51.2
ID:YP_003587838.1,ID:YP_009505795.1,23.232,297,166,10,3,265,10,278,1.04e-10,50.8
ID:YP_003587838.1,ID:YP_009505755.1,36.709,79,39,3,191,265,185,256,4.14e-10,48.9
ID:YP_003587838.1,ID:YP_009505791.1,25.362,276,170,9,3,265,10,262,1.44e-8,44.3
ID:YP_003587838.1,ID:YP_009505787.1,45.833,48,21,2,218,265,221,263,2.62e-8,43.5
ID:YP_003587838.1,ID:YP_009505775.1,24.354,271,166,8,8,265,10,254,1.17e-7,41.2
ID:YP_003587838.1,ID:YP_001109581.1,43.75,48,22,2,218,265,217,259,2.29e-7,40.4
ID:YP_003587838.1,ID:YP_001109581.1,31.707,41,26,1,3,43,10,48,3.03e-4,30.8
ID:YP_003587838.1,ID:YP_009505767.1,41.667,48,22,2,218,265,210,251,6.11e-7,39.3
ID:YP_003587838.1,ID:YP_009505759.1,43.75,48,22,2,218,265,221,263,1.45e-6,38.1
ID:YP_003587838.1,ID:YP_009505771.1,35.294,34,22,0,8,41,13,46,2.54e-5,34.3
ID:YP_003587864.1,ID:YP_003587864.1,100,275,0,0,1,275,1,275,0,560
ID:YP_003587864.1,ID:YP_003587875.1,32.394,284,173,8,2,275,4,278,4.94e-34,115
ID:YP_003587864.1,ID:YP_009505718.1,34.276,283,152,7,1,274,3,260,2.29e-30,105
ID:YP_003587864.1,ID:YP_009505726.1,56.25,96,38,2,180,274,181,273,7.65e-30,104
ID:YP_003587864.1,ID:YP_003587838.1,31.834,289,155,9,2,274,3,265,3.66e-29,102
ID:YP_003587864.1,ID:YP_003587906.1,35.587,281,162,9,2,275,3,271,1.07e-26,95.9
ID:YP_003587864.1,ID:YP_003587850.1,29.965,287,178,6,1,274,3,279,1.06e-21,82.4
ID:YP_003587864.1,ID:YP_003587846.1,30.405,296,151,10,1,274,3,265,2.07e-19,75.9
ID:YP_003587864.1,ID:YP_003587842.1,34.759,187,95,8,105,272,115,293,1.76e-13,59.3
ID:YP_003587864.1,ID:YP_009505795.1,26.042,288,181,10,1,274,9,278,1.91e-13,58.9
ID:YP_003587864.1,ID:YP_009505763.1,25.524,286,167,12,1,272,9,262,1.26e-11,53.5
ID:YP_003587864.1,ID:YP_009505775.1,26.996,263,152,11,8,260,11,243,9.52e-8,41.6
ID:YP_003587864.1,ID:YP_001109581.1,23.843,281,177,10,1,274,9,259,2.74e-7,40.4
ID:YP_003587864.1,ID:YP_009505783.1,24.483,290,167,10,1,274,4,257,2.12e-6,37.7
ID:YP_003587864.1,ID:YP_009505791.1,28.102,274,147,13,16,272,24,264,3.2e-6,37
ID:YP_003587864.1,ID:YP_009505755.1,37.736,53,28,2,208,260,198,245,4.2e-5,33.5
ID:YP_003587864.1,ID:YP_003587902.1,40,40,22,1,235,272,207,246,1.37e-4,32
ID:YP_003587864.1,ID:YP_009505771.1,38.298,47,25,2,228,274,219,261,1.77e-4,31.6
ID:YP_003587864.1,ID:YP_009505759.1,37.5,40,23,1,235,272,226,265,2.97e-4,31.2
ID:YP_003587864.1,ID:YP_009505787.1,41.667,48,23,3,228,272,220,265,7.81e-4,29.6
ID:YP_003587864.1,ID:YP_009505779.1,34.043,47,28,2,228,272,218,263,0.004,27.3
ID:YP_003587864.1,ID:YP_009505779.1,24.324,37,28,0,1,37,9,45,0.045,24.3
ID:YP_003587864.1,ID:YP_009505767.1,39.394,33,19,1,228,260,209,240,0.011,26.2
ID:YP_003587906.1,ID:YP_003587906.1,100,273,0,0,1,273,1,273,0,550
ID:YP_003587906.1,ID:YP_003587875.1,43.403,288,133,11,3,272,4,279,2.41e-56,173
ID:YP_003587906.1,ID:YP_003587850.1,37.762,286,152,9,3,271,4,280,4.49e-42,136
ID:YP_003587906.1,ID:YP_009505718.1,37.943,282,140,11,3,272,4,262,7.31e-38,125
ID:YP_003587906.1,ID:YP_003587864.1,35.714,280,163,7,3,271,2,275,6.92e-34,115
ID:YP_003587906.1,ID:YP_003587846.1,35.971,278,152,8,3,270,4,265,6.79e-31,107
ID:YP_003587906.1,ID:YP_003587838.1,34.014,294,143,12,1,271,1,266,1.57e-27,98.2
ID:YP_003587906.1,ID:YP_009505726.1,33.569,283,164,9,3,272,4,275,3.07e-23,86.7
ID:YP_003587906.1,ID:YP_009505763.1,25.597,293,151,12,3,270,10,260,1.85e-11,52.8
ID:YP_003587906.1,ID:YP_003587842.1,51.111,45,22,0,1,45,1,45,2.1e-10,50.1
ID:YP_003587906.1,ID:YP_003587902.1,24.643,280,154,11,3,270,10,244,2.71e-9,46.2
ID:YP_003587906.1,ID:YP_009505783.1,45,40,21,1,233,271,219,258,1.22e-8,44.3
ID:YP_003587906.1,ID:YP_009505755.1,56.667,30,13,0,231,260,216,245,6.51e-8,42.4
ID:YP_003587906.1,ID:YP_009505767.1,57.143,28,12,0,233,260,213,240,2.85e-7,40.4
ID:YP_003587906.1,ID:YP_009505767.1,31.429,35,24,0,4,38,11,45,0.001,29.3
ID:YP_003587906.1,ID:YP_009505779.1,23.05,282,151,10,3,260,10,249,3.51e-7,40
ID:YP_003587906.1,ID:YP_009505775.1,56.667,30,13,0,231,260,214,243,8.06e-7,38.9
ID:YP_003587906.1,ID:YP_009505775.1,25.806,31,23,0,8,38,10,40,0.049,24.3
ID:YP_003587906.1,ID:YP_001109581.1,22.022,277,180,8,3,270,10,259,9.65e-7,38.5
ID:YP_003587906.1,ID:YP_009505759.1,42.5,40,21,1,233,270,224,263,1.64e-5,35
ID:YP_003587906.1,ID:YP_009505771.1,45.161,31,17,0,8,38,13,43,2.03e-5,34.7
ID:YP_003587906.1,ID:YP_009505771.1,41.463,41,23,1,231,270,221,261,8.95e-5,32.7
ID:YP_003587906.1,ID:YP_009505791.1,24.818,274,159,9,3,261,10,251,3.88e-5,33.9
ID:YP_003587906.1,ID:YP_009505795.1,22.807,285,189,8,3,271,10,279,9.52e-5,32.7
ID:YP_003587906.1,ID:YP_009505787.1,27.778,36,26,0,3,38,10,45,0.002,28.1
ID:YP_003587875.1,ID:YP_003587875.1,100,279,0,0,1,279,1,279,0,563
ID:YP_003587875.1,ID:YP_003587906.1,42.049,283,144,7,4,279,3,272,6.7e-49,154
ID:YP_003587875.1,ID:YP_009505718.1,36.332,289,147,11,1,279,1,262,1.28e-34,117
ID:YP_003587875.1,ID:YP_003587850.1,32.753,287,177,8,1,278,1,280,2.18e-32,111
ID:YP_003587875.1,ID:YP_003587864.1,33.106,293,159,10,4,278,2,275,1.52e-31,108
ID:YP_003587875.1,ID:YP_003587846.1,34.602,289,155,10,1,278,1,266,5.14e-29,102
