1,Acheta-domestica-densovirus_taxid_185639.gbk,ID:YP_227599.1 |[Acheta domestica densovirus]||Acheta-domestica-densovirus_taxid_185639.gbk|Putative nonstructur..|642|NC_004290(5234):129-770:1 ^GeneID:5075922^ Acheta domesticus densovirus, complete genome.|neighbours:start(),ID:YP_227600.1(1)|neighbour_genes:start(),Putative nonstructur..|
281,Primate-bocaparvovirus-1_taxid_1511871.gbk,ID:YP_338086.1 |[Primate bocaparvovirus 1]||Primate-bocaparvovirus-1_taxid_1511871.gbk|NS1|1920|NC_007455(5299):253-2172:1 ^GeneID:3711585^ Primate bocaparvovirus 1 isolate st2, complete genome.|neighbours:start(),ID:YP_338087.1(1)|neighbour_genes:start(),NP-1|
282,Primate-bocaparvovirus-1_taxid_1511871.gbk,ID:YP_338087.1 |[Primate bocaparvovirus 1]||Primate-bocaparvovirus-1_taxid_1511871.gbk|NP-1|660|NC_007455(5299):2410-3069:1 ^GeneID:3711586^ Primate bocaparvovirus 1 isolate st2, complete genome.|neighbours:ID:YP_338086.1(1),ID:YP_338088.1(1)|neighbour_genes:NS1,VP1|
283,Primate-bocaparvovirus-1_taxid_1511871.gbk,ID:YP_338088.1 |[Primate bocaparvovirus 1]||Primate-bocaparvovirus-1_taxid_1511871.gbk|VP1|2016|NC_007455(5299):3056-5071:1 ^GeneID:3711587^ Primate bocaparvovirus 1 isolate st2, complete genome.|neighbours:ID:YP_338087.1(1),ID:YP_338089.1(1)|neighbour_genes:NP-1,VP2|
284,Primate-bocaparvovirus-1_taxid_1511871.gbk,ID:YP_338089.1 |[Primate bocaparvovirus 1]||Primate-bocaparvovirus-1_taxid_1511871.gbk|VP2|1629|NC_007455(5299):3443-5071:1 ^GeneID:3711588^ Primate bocaparvovirus 1 isolate st2, complete genome.|neighbours:ID:YP_338088.1(1),end()|neighbour_genes:VP1,end()|
285,Primate-protoparvovirus-1_taxid_1511907.gbk,ID:YP_009507379.1 |[Primate protoparvovirus 1]|BF.86|Primate-protoparvovirus-1_taxid_1511907.gbk|NS1|2016|NC_038544(4822):2-2017:1 ^GeneID:37618361^ Primate protoparvovirus 1 strain BF.86 NS1, putative VP1, hypothetical protein, and VP2 genes, complete cds.|neighbours:start(),ID:YP_009507380.1(1)|neighbour_genes:start(),putative VP1|
286,Primate-protoparvovirus-1_taxid_1511907.gbk,ID:YP_009507380.1 |[Primate protoparvovirus 1]|BF.86|Primate-protoparvovirus-1_taxid_1511907.gbk|putative VP1|2124|NC_038544(4822):2004-4495:1 ^GeneID:37618358^ |neighbours:ID:YP_009507379.1(1),ID:YP_009507381.1(1)|neighbour_genes:NS1,hypothetical protein|
287,Primate-protoparvovirus-1_taxid_1511907.gbk,ID:YP_009507381.1 |[Primate protoparvovirus 1]|BF.86|Primate-protoparvovirus-1_taxid_1511907.gbk|hypothetical protein|393|NC_038544(4822):2004-2396:1 ^GeneID:37618359^ Primate protoparvovirus 1 strain BF.86 NS1, putative VP1, hypothetical protein, and VP2 genes, complete cds.|neighbours:ID:YP_009507380.1(1),ID:YP_009507382.1(1)|neighbour_genes:putative VP1,VP2|
288,Primate-protoparvovirus-1_taxid_1511907.gbk,ID:YP_009507382.1 |[Primate protoparvovirus 1]|BF.86|Primate-protoparvovirus-1_taxid_1511907.gbk|VP2|1710|NC_038544(4822):2786-4495:1 ^GeneID:37618360^ Primate protoparvovirus 1 strain BF.86 NS1, putative VP1, hypothetical protein, and VP2 genes, complete cds.|neighbours:ID:YP_009507381.1(1),end()|neighbour_genes:hypothetical protein,end()|
289,Raccoon-dog-amdovirus_taxid_1513315.gbk,ID:YP_009110759.1 |[Raccoon dog amdovirus]||Raccoon-dog-amdovirus_taxid_1513315.gbk|NS1|1926|NC_025825(4928):237-2251:1 ^GeneID:22475014^ |neighbours:start(),ID:YP_009110760.1(1)|neighbour_genes:start(),NS2|
290,Raccoon-dog-amdovirus_taxid_1513315.gbk,ID:YP_009110760.1 |[Raccoon dog amdovirus]||Raccoon-dog-amdovirus_taxid_1513315.gbk|NS2|345|NC_025825(4928):237-2247:1 ^GeneID:22475010^ |neighbours:ID:YP_009110759.1(1),ID:YP_009110761.1(1)|neighbour_genes:NS1,NS3|
291,Raccoon-dog-amdovirus_taxid_1513315.gbk,ID:YP_009110761.1 |[Raccoon dog amdovirus]||Raccoon-dog-amdovirus_taxid_1513315.gbk|NS3|201|NC_025825(4928):237-1789:1 ^GeneID:22475011^ |neighbours:ID:YP_009110760.1(1),ID:YP_009110762.1(1)|neighbour_genes:NS2,VP1|
292,Raccoon-dog-amdovirus_taxid_1513315.gbk,ID:YP_009110762.1 |[Raccoon dog amdovirus]||Raccoon-dog-amdovirus_taxid_1513315.gbk|VP1|2040|NC_025825(4928):2244-4355:1 ^GeneID:22475012^ |neighbours:ID:YP_009110761.1(1),ID:YP_009110763.1(1)|neighbour_genes:NS3,VP2|
293,Raccoon-dog-amdovirus_taxid_1513315.gbk,ID:YP_009110763.1 |[Raccoon dog amdovirus]||Raccoon-dog-amdovirus_taxid_1513315.gbk|VP2|1911|NC_025825(4928):2445-4355:1 ^GeneID:22475013^ Raccoon dog amdovirus isolate HS-R NS1, NS2, NS3, VP1, and VP2 genes, complete cds.|neighbours:ID:YP_009110762.1(1),end()|neighbour_genes:VP1,end()|
294,Rat-bocavirus_taxid_1788315.gbk,ID:YP_009227290.1 |[Rat bocavirus]|HK1S|Rat-bocavirus_taxid_1788315.gbk|NS2|2277|NC_029133(5212):120-2479:1 ^GeneID:26828037^ |neighbours:start(),ID:YP_009227291.1(1)|neighbour_genes:start(),NS1|
295,Rat-bocavirus_taxid_1788315.gbk,ID:YP_009227291.1 |[Rat bocavirus]|HK1S|Rat-bocavirus_taxid_1788315.gbk|NS1|1935|NC_029133(5212):120-2054:1 ^GeneID:26828034^ Rat bocavirus strain HK1S, complete genome.|neighbours:ID:YP_009227290.1(1),ID:YP_009227292.1(1)|neighbour_genes:NS2,NP1|
296,Rat-bocavirus_taxid_1788315.gbk,ID:YP_009227292.1 |[Rat bocavirus]|HK1S|Rat-bocavirus_taxid_1788315.gbk|NP1|588|NC_029133(5212):2286-2873:1 ^GeneID:26828033^ Rat bocavirus strain HK1S, complete genome.|neighbours:ID:YP_009227291.1(1),ID:YP_009227293.1(1)|neighbour_genes:NS1,VP1|
297,Rat-bocavirus_taxid_1788315.gbk,ID:YP_009227293.1 |[Rat bocavirus]|HK1S|Rat-bocavirus_taxid_1788315.gbk|VP1|2109|NC_029133(5212):2857-4965:1 ^GeneID:26828035^ Rat bocavirus strain HK1S, complete genome.|neighbours:ID:YP_009227292.1(1),ID:YP_009227294.1(1)|neighbour_genes:NP1,VP2|
298,Rat-bocavirus_taxid_1788315.gbk,ID:YP_009227294.1 |[Rat bocavirus]|HK1S|Rat-bocavirus_taxid_1788315.gbk|VP2|1704|NC_029133(5212):3262-4965:1 ^GeneID:26828036^ Rat bocavirus strain HK1S, complete genome.|neighbours:ID:YP_009227293.1(1),end()|neighbour_genes:VP1,end()|
299,Rat-parvovirus-1_taxid_74581.gbk,ID:YP_009507383.1 |[Rat parvovirus 1]||Rat-parvovirus-1_taxid_74581.gbk|NS2|564|NC_038545(4936):254-2385:1 ^GeneID:37618364^ |neighbours:start(),ID:YP_009507384.1(1)|neighbour_genes:start(),NS1|
300,Rat-parvovirus-1_taxid_74581.gbk,ID:YP_009507384.1 |[Rat parvovirus 1]||Rat-parvovirus-1_taxid_74581.gbk|NS1|2016|NC_038545(4936):254-2269:1 ^GeneID:37618363^ Rat parvovirus 1a nonstructural protein (NS1) and nonstructural protein (NS2) genes, complete cds.|neighbours:ID:YP_009507383.1(1),end()|neighbour_genes:NS2,end()|
301,Rhesus-macaque-parvovirus_taxid_119756.gbk,ID:YP_009507371.1 |[Rhesus macaque parvovirus]||Rhesus-macaque-parvovirus_taxid_119756.gbk|NS protein|2052|NC_038541(5342):439-2490:1 ^GeneID:37618348^ Rhesus macaque parvovirus long terminal repeat, partial sequence; NS protein and capsid protein genes, complete cds; and long terminal repeat, partial sequence.|neighbours:start(),ID:YP_009507372.1(1)|neighbour_genes:start(),capsid protein|
302,Rhesus-macaque-parvovirus_taxid_119756.gbk,ID:YP_009507372.1 |[Rhesus macaque parvovirus]||Rhesus-macaque-parvovirus_taxid_119756.gbk|capsid protein|2463|NC_038541(5342):2480-4942:1 ^GeneID:37618347^ Rhesus macaque parvovirus long terminal repeat, partial sequence; NS protein and capsid protein genes, complete cds; and long terminal repeat, partial sequence.|neighbours:ID:YP_009507371.1(1),end()|neighbour_genes:NS protein,end()|
303,Rhinolophus-pusillus-bocaparvovirus-1_taxid_2053079.gbk,ID:YP_009552695.1 |[Rhinolophus pusillus bocaparvovirus 1]|Rp-BtBoV1_48C_MJ_YN_2012|Rhinolophus-pusillus-bocaparvovirus-1_taxid_2053079.gbk|NS1|1875|NC_040623(4880):59-1933:1 ^GeneID:41701354^ Rhinolophus pusillus bocaparvovirus 1 strain Rp-BtBoV1_48C_MJ_YN_2012, complete genome.|neighbours:start(),ID:YP_009552696.1(1)|neighbour_genes:start(),NP1|
304,Rhinolophus-pusillus-bocaparvovirus-1_taxid_2053079.gbk,ID:YP_009552696.1 |[Rhinolophus pusillus bocaparvovirus 1]|Rp-BtBoV1_48C_MJ_YN_2012|Rhinolophus-pusillus-bocaparvovirus-1_taxid_2053079.gbk|NP1|600|NC_040623(4880):2064-2663:1 ^GeneID:41701356^ Rhinolophus pusillus bocaparvovirus 1 strain Rp-BtBoV1_48C_MJ_YN_2012, complete genome.|neighbours:ID:YP_009552695.1(1),ID:YP_009552697.1(1)|neighbour_genes:NS1,VP1/VP2|
305,Rhinolophus-pusillus-bocaparvovirus-1_taxid_2053079.gbk,ID:YP_009552697.1 |[Rhinolophus pusillus bocaparvovirus 1]|Rp-BtBoV1_48C_MJ_YN_2012|Rhinolophus-pusillus-bocaparvovirus-1_taxid_2053079.gbk|VP1/VP2|2046|NC_040623(4880):2650-4695:1 ^GeneID:41701355^ Rhinolophus pusillus bocaparvovirus 1 strain Rp-BtBoV1_48C_MJ_YN_2012, complete genome.|neighbours:ID:YP_009552696.1(1),end()|neighbour_genes:NP1,end()|
306,Rhinolophus-pusillus-bocaparvovirus-2_taxid_2053080.gbk,ID:YP_009553047.1 |[Rhinolophus pusillus bocaparvovirus 2]|Rp-BtBoV2_83C_MJ_YN_2012|Rhinolophus-pusillus-bocaparvovirus-2_taxid_2053080.gbk|NS1|2046|NC_040694(4726):27-2072:1 ^GeneID:41701360^ Rhinolophus pusillus bocaparvovirus 2 strain Rp-BtBoV2_83C_MJ_YN_2012, complete genome.|neighbours:start(),ID:YP_009553048.1(1)|neighbour_genes:start(),NP1|
307,Rhinolophus-pusillus-bocaparvovirus-2_taxid_2053080.gbk,ID:YP_009553048.1 |[Rhinolophus pusillus bocaparvovirus 2]|Rp-BtBoV2_83C_MJ_YN_2012|Rhinolophus-pusillus-bocaparvovirus-2_taxid_2053080.gbk|NP1|588|NC_040694(4726):1870-2457:1 ^GeneID:41701358^ Rhinolophus pusillus bocaparvovirus 2 strain Rp-BtBoV2_83C_MJ_YN_2012, complete genome.|neighbours:ID:YP_009553047.1(1),ID:YP_009553049.1(1)|neighbour_genes:NS1,VP1/VP2|
308,Rhinolophus-pusillus-bocaparvovirus-2_taxid_2053080.gbk,ID:YP_009553049.1 |[Rhinolophus pusillus bocaparvovirus 2]|Rp-BtBoV2_83C_MJ_YN_2012|Rhinolophus-pusillus-bocaparvovirus-2_taxid_2053080.gbk|VP1/VP2|2058|NC_040694(4726):2441-4498:1 ^GeneID:41701359^ Rhinolophus pusillus bocaparvovirus 2 strain Rp-BtBoV2_83C_MJ_YN_2012, complete genome.|neighbours:ID:YP_009553048.1(1),end()|neighbour_genes:NP1,end()|
309,Rousettus-leschenaultii-bocaparvovirus-1_taxid_2053082.gbk,ID:YP_009553050.1 |[Rousettus leschenaultii bocaparvovirus 1]|Rol-BtBoV1_56C_ML_YN_2012|Rousettus-leschenaultii-bocaparvovirus-1_taxid_2053082.gbk|NS1|2382|NC_040695(5038):208-2589:1 ^GeneID:41701363^ Rousettus leschenaultii bocaparvovirus 1 strain Rol-BtBoV1_56C_ML_YN_2012, complete genome.|neighbours:start(),ID:YP_009553051.1(1)|neighbour_genes:start(),NP1|
310,Rousettus-leschenaultii-bocaparvovirus-1_taxid_2053082.gbk,ID:YP_009553051.1 |[Rousettus leschenaultii bocaparvovirus 1]|Rol-BtBoV1_56C_ML_YN_2012|Rousettus-leschenaultii-bocaparvovirus-1_taxid_2053082.gbk|NP1|618|NC_040695(5038):2354-2971:1 ^GeneID:41701364^ Rousettus leschenaultii bocaparvovirus 1 strain Rol-BtBoV1_56C_ML_YN_2012, complete genome.|neighbours:ID:YP_009553050.1(1),ID:YP_009553052.1(1)|neighbour_genes:NS1,VP1/VP2|
311,Rousettus-leschenaultii-bocaparvovirus-1_taxid_2053082.gbk,ID:YP_009553052.1 |[Rousettus leschenaultii bocaparvovirus 1]|Rol-BtBoV1_56C_ML_YN_2012|Rousettus-leschenaultii-bocaparvovirus-1_taxid_2053082.gbk|VP1/VP2|2073|NC_040695(5038):2958-5030:1 ^GeneID:41701362^ Rousettus leschenaultii bocaparvovirus 1 strain Rol-BtBoV1_56C_ML_YN_2012, complete genome.|neighbours:ID:YP_009553051.1(1),end()|neighbour_genes:NP1,end()|
312,Sea-star-associated-densovirus_taxid_1979755.gbk,ID:YP_009507339.1 |[Sea star-associated densovirus]||Sea-star-associated-densovirus_taxid_1979755.gbk|structural protein|2769|NC_038532(5050):37-2805:1 ^GeneID:37618307^ Sea star-associated densovirus structural protein and nonstructural protein genes, complete cds.|neighbours:start(),ID:YP_009507340.1(-1)|neighbour_genes:start(),nonstructural protei..|
313,Sea-star-associated-densovirus_taxid_1979755.gbk,ID:YP_009507340.1 |[Sea star-associated densovirus]||Sea-star-associated-densovirus_taxid_1979755.gbk|nonstructural protei..|1698|NC_038532(5050):2848-4545:-1 ^GeneID:37618306^ Sea star-associated densovirus structural protein and nonstructural protein genes, complete cds.|neighbours:ID:YP_009507339.1(1),end()|neighbour_genes:structural protein,end()|
314,Sesavirus-CSL10538_taxid_1519097.gbk,ID:YP_009116876.1 |[Sesavirus CSL10538]|CSL10538|Sesavirus-CSL10538_taxid_1519097.gbk|NS1|1662|NC_026251(5049):314-1975:1 ^GeneID:22934512^ Sesavirus CSL10538 NS1 and VP1 genes, complete cds.|neighbours:start(),ID:YP_009116877.1(1)|neighbour_genes:start(),VP1|
315,Sesavirus-CSL10538_taxid_1519097.gbk,ID:YP_009116877.1 |[Sesavirus CSL10538]|CSL10538|Sesavirus-CSL10538_taxid_1519097.gbk|VP1|2895|NC_026251(5049):2060-4954:1 ^GeneID:22934511^ Sesavirus CSL10538 NS1 and VP1 genes, complete cds.|neighbours:ID:YP_009116876.1(1),end()|neighbour_genes:NS1,end()|
316,Sibine-fusca-densovirus_taxid_1217821.gbk,ID:YP_006576512.1 |[Sibine fusca densovirus]||Sibine-fusca-densovirus_taxid_1217821.gbk|nonstructural protei..|2262|NC_018399(5012):354-2615:1 ^GeneID:13436217^ Sibine fusca densovirus, complete genome.|neighbours:start(),ID:YP_006576513.1(1)|neighbour_genes:start(),nonstructural protei..|
317,Sibine-fusca-densovirus_taxid_1217821.gbk,ID:YP_006576513.1 |[Sibine fusca densovirus]||Sibine-fusca-densovirus_taxid_1217821.gbk|nonstructural protei..|1359|NC_018399(5012):481-1839:1 ^GeneID:13436215^ Sibine fusca densovirus, complete genome.|neighbours:ID:YP_006576512.1(1),ID:YP_006576514.1(1)|neighbour_genes:nonstructural protei..,structural protein V..|
318,Sibine-fusca-densovirus_taxid_1217821.gbk,ID:YP_006576514.1 |[Sibine fusca densovirus]||Sibine-fusca-densovirus_taxid_1217821.gbk|structural protein V..|2046|NC_018399(5012):2669-4714:1 ^GeneID:13436216^ Sibine fusca densovirus, complete genome.|neighbours:ID:YP_006576513.1(1),end()|neighbour_genes:nonstructural protei..,end()|
319,Simian-parvovirus_taxid_31598.gbk,ID:YP_009507368.1 |[Simian parvovirus]|B20|Simian-parvovirus_taxid_31598.gbk|NS1|2064|NC_038540(4986):307-2370:1 ^GeneID:37618345^ Simian parvovirus non-structural protein NS1, capsid proteins VP1 and VP2 genes, complete cds.|neighbours:start(),ID:YP_009507369.1(1)|neighbour_genes:start(),VP1|
320,Simian-parvovirus_taxid_31598.gbk,ID:YP_009507369.1 |[Simian parvovirus]|B20|Simian-parvovirus_taxid_31598.gbk|VP1|2457|NC_038540(4986):2363-4819:1 ^GeneID:37618343^ Simian parvovirus non-structural protein NS1, capsid proteins VP1 and VP2 genes, complete cds.|neighbours:ID:YP_009507368.1(1),ID:YP_009507370.1(1)|neighbour_genes:NS1,VP2|
321,Simian-parvovirus_taxid_31598.gbk,ID:YP_009507370.1 |[Simian parvovirus]|B20|Simian-parvovirus_taxid_31598.gbk|VP2|1671|NC_038540(4986):3149-4819:1 ^GeneID:37618344^ Simian parvovirus non-structural protein NS1, capsid proteins VP1 and VP2 genes, complete cds.|neighbours:ID:YP_009507369.1(1),end()|neighbour_genes:VP1,end()|
322,Slow-loris-parvovirus-1_taxid_1581151.gbk,ID:YP_009111339.1 |[Slow loris parvovirus 1]|Buddha_08|Slow-loris-parvovirus-1_taxid_1581151.gbk|NS1|1749|NC_025891(4844):146-1894:1 ^GeneID:22520968^ Slow loris parvovirus 1 strain Buddha_08, complete genome.|neighbours:start(),ID:YP_009111340.1(1)|neighbour_genes:start(),VP1|
323,Slow-loris-parvovirus-1_taxid_1581151.gbk,ID:YP_009111340.1 |[Slow loris parvovirus 1]|Buddha_08|Slow-loris-parvovirus-1_taxid_1581151.gbk|VP1|2469|NC_025891(4844):2187-4655:1 ^GeneID:22520967^ Slow loris parvovirus 1 strain Buddha_08, complete genome.|neighbours:ID:YP_009111339.1(1),end()|neighbour_genes:NS1,end()|
324,Solenopsis-invicta-densovirus_taxid_1414671.gbk,ID:YP_008766860.1 |[Solenopsis invicta densovirus]||Solenopsis-invicta-densovirus_taxid_1414671.gbk|NS3|579|NC_022748(5280):369-947:1 ^GeneID:17494381^ Solenopsis invicta densovirus isolate SiDNV-Arg, complete genome.|neighbours:start(),ID:YP_008766861.1(1)|neighbour_genes:start(),NS2|
325,Solenopsis-invicta-densovirus_taxid_1414671.gbk,ID:YP_008766861.1 |[Solenopsis invicta densovirus]||Solenopsis-invicta-densovirus_taxid_1414671.gbk|NS2|867|NC_022748(5280):947-1813:1 ^GeneID:17494377^ Solenopsis invicta densovirus isolate SiDNV-Arg, complete genome.|neighbours:ID:YP_008766860.1(1),ID:YP_008766862.1(1)|neighbour_genes:NS3,NS1|
326,Solenopsis-invicta-densovirus_taxid_1414671.gbk,ID:YP_008766862.1 |[Solenopsis invicta densovirus]||Solenopsis-invicta-densovirus_taxid_1414671.gbk|NS1|1659|NC_022748(5280):1012-2670:1 ^GeneID:17494378^ Solenopsis invicta densovirus isolate SiDNV-Arg, complete genome.|neighbours:ID:YP_008766861.1(1),ID:YP_008766863.1(-1)|neighbour_genes:NS2,VP2|
327,Solenopsis-invicta-densovirus_taxid_1414671.gbk,ID:YP_008766863.1 |[Solenopsis invicta densovirus]||Solenopsis-invicta-densovirus_taxid_1414671.gbk|VP2|1704|NC_022748(5280):2616-4319:-1 ^GeneID:17494379^ Solenopsis invicta densovirus isolate SiDNV-Arg, complete genome.|neighbours:ID:YP_008766862.1(1),ID:YP_008766864.1(-1)|neighbour_genes:NS1,VP1|
328,Solenopsis-invicta-densovirus_taxid_1414671.gbk,ID:YP_008766864.1 |[Solenopsis invicta densovirus]||Solenopsis-invicta-densovirus_taxid_1414671.gbk|VP1|690|NC_022748(5280):4301-4990:-1 ^GeneID:17494380^ Solenopsis invicta densovirus isolate SiDNV-Arg, complete genome.|neighbours:ID:YP_008766863.1(-1),end()|neighbour_genes:VP2,end()|
329,Tetraparvovirus-sp_taxid_1908804.gbk,ID:YP_009315886.1 |[Tetraparvovirus sp.]||Tetraparvovirus-sp_taxid_1908804.gbk|NS1|1953|NC_031670(5050):77-2029:1 ^GeneID:30074670^ Tetraparvovirus sp. isolate tetra-CA1, complete genome.|neighbours:start(),ID:YP_009315887.1(1)|neighbour_genes:start(),VP1|
330,Tetraparvovirus-sp_taxid_1908804.gbk,ID:YP_009315887.1 |[Tetraparvovirus sp.]||Tetraparvovirus-sp_taxid_1908804.gbk|VP1|2802|NC_031670(5050):2171-4972:1 ^GeneID:30074669^ Tetraparvovirus sp. isolate tetra-CA1, complete genome.|neighbours:ID:YP_009315886.1(1),end()|neighbour_genes:NS1,end()|
331,Turkey-parvovirus-1078_taxid_740933.gbk,ID:YP_009046826.1 |[Turkey parvovirus 1078]|1078|Turkey-parvovirus-1078_taxid_740933.gbk|NP|210|NC_024454(4642):2134-2343:1 ^GeneID:19738580^ Turkey parvovirus 1078, complete genome.|neighbours:start(),ID:YP_009046827.1(1)|neighbour_genes:start(),NP1|
332,Turkey-parvovirus-1078_taxid_740933.gbk,ID:YP_009046827.1 |[Turkey parvovirus 1078]|1078|Turkey-parvovirus-1078_taxid_740933.gbk|NP1|309|NC_024454(4642):2301-2609:1 ^GeneID:19738581^ Turkey parvovirus 1078, complete genome.|neighbours:ID:YP_009046826.1(1),ID:YP_009046828.1(1)|neighbour_genes:NP,VP1|
333,Turkey-parvovirus-1078_taxid_740933.gbk,ID:YP_009046828.1 |[Turkey parvovirus 1078]|1078|Turkey-parvovirus-1078_taxid_740933.gbk|VP1|2034|NC_024454(4642):2609-4642:1 ^GeneID:19738582^ Turkey parvovirus 1078, complete genome.|neighbours:ID:YP_009046827.1(1),ID:YP_009046829.1(1)|neighbour_genes:NP1,VP2|
334,Turkey-parvovirus-1078_taxid_740933.gbk,ID:YP_009046829.1 |[Turkey parvovirus 1078]|1078|Turkey-parvovirus-1078_taxid_740933.gbk|VP2|1608|NC_024454(4642):3035-4642:1 ^GeneID:19738583^ Turkey parvovirus 1078, complete genome.|neighbours:ID:YP_009046828.1(1),end()|neighbour_genes:VP1,end()|
335,Turkey-parvovirus-260_taxid_740934.gbk,ID:YP_009507346.1 |[Turkey parvovirus 260]|260|Turkey-parvovirus-260_taxid_740934.gbk|NS1|2085|NC_038534(4615):1-2085:1 ^GeneID:37618318^ Turkey parvovirus 260, complete genome.|neighbours:start(),ID:YP_009507347.1(1)|neighbour_genes:start(),NP1|
336,Turkey-parvovirus-260_taxid_740934.gbk,ID:YP_009507347.1 |[Turkey parvovirus 260]|260|Turkey-parvovirus-260_taxid_740934.gbk|NP1|306|NC_038534(4615):2286-2591:1 ^GeneID:37618315^ Turkey parvovirus 260, complete genome.|neighbours:ID:YP_009507346.1(1),ID:YP_009507348.1(1)|neighbour_genes:NS1,VP1|
337,Turkey-parvovirus-260_taxid_740934.gbk,ID:YP_009507348.1 |[Turkey parvovirus 260]|260|Turkey-parvovirus-260_taxid_740934.gbk|VP1|2028|NC_038534(4615):2588-4615:1 ^GeneID:37618316^ Turkey parvovirus 260, complete genome.|neighbours:ID:YP_009507347.1(1),ID:YP_009507349.1(1)|neighbour_genes:NP1,VP2|
338,Turkey-parvovirus-260_taxid_740934.gbk,ID:YP_009507349.1 |[Turkey parvovirus 260]|260|Turkey-parvovirus-260_taxid_740934.gbk|VP2|1611|NC_038534(4615):3005-4615:1 ^GeneID:37618317^ Turkey parvovirus 260, complete genome.|neighbours:ID:YP_009507348.1(1),end()|neighbour_genes:VP1,end()|
339,Ungulate-bocaparvovirus-6_taxid_1864484.gbk,ID:YP_009259490.1 |[Ungulate bocaparvovirus 6]|Ungulate bocaparvovirus 6 strain USII/03|Ungulate-bocaparvovirus-6_taxid_1864484.gbk|ORF1|2574|NC_030402(5224):170-2743:1 ^GeneID:28218221^ Ungulate bocaparvovirus 6 strain Ungulate bocaparvovirus 6 strain USII/03, complete genome.|neighbours:start(),ID:YP_009259491.1(1)|neighbour_genes:start(),ORF2|
340,Ungulate-bocaparvovirus-6_taxid_1864484.gbk,ID:YP_009259491.1 |[Ungulate bocaparvovirus 6]|Ungulate bocaparvovirus 6 strain USII/03|Ungulate-bocaparvovirus-6_taxid_1864484.gbk|ORF2|1965|NC_030402(5224):3109-5073:1 ^GeneID:28218220^ Ungulate bocaparvovirus 6 strain Ungulate bocaparvovirus 6 strain USII/03, complete genome.|neighbours:ID:YP_009259490.1(1),end()|neighbour_genes:ORF1,end()|
341,Ungulate-tetraparvovirus-1_taxid_1511914.gbk,ID:YP_009175068.1 |[Ungulate tetraparvovirus 1]||Ungulate-tetraparvovirus-1_taxid_1511914.gbk|NS1|1959|NC_028136(5111):193-2151:1 ^GeneID:26122313^ Ungulate tetraparvovirus 1 isolate Yak hokovirus GS1, complete genome.|neighbours:start(),ID:YP_009175069.1(1)|neighbour_genes:start(),VP1|
342,Ungulate-tetraparvovirus-1_taxid_1511914.gbk,ID:YP_009175069.1 |[Ungulate tetraparvovirus 1]||Ungulate-tetraparvovirus-1_taxid_1511914.gbk|VP1|2796|NC_028136(5111):2265-5060:1 ^GeneID:26122311^ Ungulate tetraparvovirus 1 isolate Yak hokovirus GS1, complete genome.|neighbours:ID:YP_009175068.1(1),ID:YP_009175070.1(1)|neighbour_genes:NS1,VP2|
343,Ungulate-tetraparvovirus-1_taxid_1511914.gbk,ID:YP_009175070.1 |[Ungulate tetraparvovirus 1]||Ungulate-tetraparvovirus-1_taxid_1511914.gbk|VP2|1662|NC_028136(5111):3399-5060:1 ^GeneID:26122312^ Ungulate tetraparvovirus 1 isolate Yak hokovirus GS1, complete genome.|neighbours:ID:YP_009175069.1(1),end()|neighbour_genes:VP1,end()|
344,Wuharv-parvovirus-1_taxid_1245561.gbk,ID:YP_009508802.1 |[Wuharv parvovirus 1]||Wuharv-parvovirus-1_taxid_1245561.gbk|nonstructural protei..|1998|NC_039049(4909):8-2005:1 ^GeneID:37620307^ WUHARV Parvovirus 1 nonstructural protein 1 and VP-1 genes, complete cds.|neighbours:start(),ID:YP_009508803.1(1)|neighbour_genes:start(),VP-1|
345,Wuharv-parvovirus-1_taxid_1245561.gbk,ID:YP_009508803.1 |[Wuharv parvovirus 1]||Wuharv-parvovirus-1_taxid_1245561.gbk|VP-1|2214|NC_039049(4909):2209-4422:1 ^GeneID:37620306^ WUHARV Parvovirus 1 nonstructural protein 1 and VP-1 genes, complete cds.|neighbours:ID:YP_009508802.1(1),end()|neighbour_genes:nonstructural protei..,end()|
