QueryID,SubjectID,Perc.Ident,Alignment.Length,Mismatches,Gap.Openings,Q.start,Q.end,S.start,S.end,E,Bits
ID:YP_008130282.1,ID:NP_040655.1,26.133,375,248,10,86,442,44,407,3.14e-23,90.1
ID:YP_008130282.1,ID:NP_040655.1,31.579,19,13,0,61,79,171,189,7.4,16.9
ID:NP_047372.1,ID:NP_047372.1,100,500,0,0,1,500,1,500,0,1009
ID:NP_047372.1,ID:YP_008130282.1,97.511,442,11,0,1,442,1,442,0,865
ID:NP_047372.1,ID:NP_039614.1,32.458,419,229,9,63,441,20,424,3.25e-59,191
ID:NP_047372.1,ID:NP_040579.1,30.93,430,251,8,53,446,18,437,5.49e-53,174
ID:NP_047372.1,ID:NP_040655.1,26.287,369,243,10,87,437,45,402,1.32e-22,88.6
ID:YP_009664532.1,ID:YP_009664532.1,100,192,0,0,1,192,1,192,1.01e-138,374
ID:YP_009664532.1,ID:NP_536676.1,58.376,197,75,4,1,192,17,211,2.02e-67,194
ID:YP_009664532.1,ID:YP_009664521.1,59.375,192,74,2,1,189,17,207,2.85e-65,188
ID:YP_009664521.1,ID:YP_009664521.1,100,215,0,0,1,215,1,215,3.72e-154,414
ID:YP_009664521.1,ID:NP_536676.1,57.944,214,85,2,1,210,1,213,7.77e-78,221
ID:YP_009664521.1,ID:YP_009664532.1,59.896,192,73,2,17,207,1,189,9.27e-72,205
ID:NP_536676.1,ID:NP_536676.1,100,215,0,0,1,215,1,215,8.44e-158,424
ID:NP_536676.1,ID:YP_009664521.1,57.944,214,85,2,1,213,1,210,9.88e-74,211
ID:NP_536676.1,ID:YP_009664532.1,58.376,197,75,4,17,211,1,192,2.26e-68,196
ID:YP_009664534.1,ID:YP_009664534.1,100,148,0,0,1,148,1,148,1.37e-107,292
ID:YP_009664534.1,ID:YP_008130365.1,41.333,150,86,2,1,148,1,150,3.21e-27,89
ID:YP_009664534.1,ID:YP_004539139.1,40.667,150,87,2,1,148,1,150,4.89e-19,67.8
ID:YP_009664534.1,ID:NP_536679.1,41.573,89,50,2,1,87,15,103,4.18e-18,65.9
ID:YP_009664534.1,ID:YP_009664523.1,36.538,104,64,2,1,102,1,104,3.1e-14,55.5
ID:YP_009664534.1,ID:YP_004934233.1,29.487,78,53,2,7,82,6,83,5.81e-7,35.4
ID:YP_009664534.1,ID:NP_835482.1,29.487,78,53,2,7,82,6,83,7.14e-7,35
ID:YP_009664534.1,ID:YP_008130284.1,26.923,78,55,2,7,82,6,83,2.04e-6,33.9
ID:YP_009664534.1,ID:YP_002925197.1,26.923,78,55,2,7,82,6,83,5.92e-6,32
ID:YP_009664534.1,ID:NP_542352.1,29.73,74,45,3,16,82,9,82,1.12e-5,31.6
ID:YP_009664534.1,ID:NP_059540.1,26.667,105,66,4,7,101,6,109,3.57e-5,30.4
ID:YP_008130365.1,ID:YP_008130365.1,100,150,0,0,1,150,1,150,1.06e-108,295
ID:YP_008130365.1,ID:YP_004539139.1,77.333,150,34,0,1,150,1,150,2.73e-68,193
ID:YP_008130365.1,ID:YP_009664523.1,51.695,118,56,1,1,117,1,118,2.02e-36,112
ID:YP_008130365.1,ID:YP_009664523.1,80,5,1,0,134,138,63,67,9.9,14.2
ID:YP_008130365.1,ID:NP_536679.1,50.562,89,44,0,1,89,15,103,7.52e-28,91.3
ID:YP_008130365.1,ID:YP_009664534.1,41.333,150,86,2,1,150,1,148,3.62e-23,78.6
ID:YP_008130365.1,ID:YP_004934233.1,29.87,77,54,0,6,82,5,81,5.23e-8,38.5
ID:YP_008130365.1,ID:YP_004934233.1,45.455,11,6,0,114,124,47,57,5.5,15
ID:YP_008130365.1,ID:YP_002925197.1,29.487,78,55,0,5,82,4,81,7.8e-8,37
ID:YP_008130365.1,ID:NP_835482.1,28.205,78,56,0,5,82,4,81,2.9e-7,36.2
ID:YP_008130365.1,ID:NP_059540.1,26.214,103,68,1,4,98,3,105,1.12e-6,34.7
ID:YP_008130365.1,ID:YP_008130284.1,25.974,77,57,0,6,82,5,81,5.08e-6,32.7
ID:YP_008130365.1,ID:NP_542352.1,23.611,72,50,2,15,81,8,79,0.22,19.2
ID:YP_004539139.1,ID:YP_004539139.1,100,150,0,0,1,150,1,150,5.3e-108,293
ID:YP_004539139.1,ID:YP_008130365.1,77.333,150,34,0,1,150,1,150,5.22e-74,207
ID:YP_004539139.1,ID:YP_009664523.1,50.476,105,52,0,1,105,1,105,4.72e-33,104
ID:YP_004539139.1,ID:NP_536679.1,48.315,89,46,0,1,89,15,103,7.68e-28,91.3
ID:YP_004539139.1,ID:NP_536679.1,38.462,13,8,0,130,142,47,59,9.8,14.2
ID:YP_004539139.1,ID:YP_009664534.1,40.667,150,87,2,1,150,1,148,4.98e-20,70.5
ID:YP_004539139.1,ID:YP_002925197.1,29.487,78,55,0,5,82,4,81,1.49e-8,38.9
ID:YP_004539139.1,ID:YP_004934233.1,29.87,77,54,0,6,82,5,81,2.98e-8,38.9
ID:YP_004539139.1,ID:YP_004934233.1,54.545,11,5,0,114,124,47,57,3.5,15.4
ID:YP_004539139.1,ID:NP_835482.1,29.487,78,55,0,5,82,4,81,3.39e-8,38.9
ID:YP_004539139.1,ID:YP_008130284.1,27.632,76,55,0,6,81,5,80,3.27e-7,36.2
ID:YP_004539139.1,ID:NP_059540.1,21.519,79,62,0,4,82,3,81,1.13e-5,31.6
ID:YP_004539139.1,ID:NP_542352.1,29.412,51,35,1,32,81,29,79,0.02,22.3
ID:YP_004934233.1,ID:YP_004934233.1,100,154,0,0,1,154,1,154,9.54e-118,318
ID:YP_004934233.1,ID:YP_008130284.1,79.221,154,32,0,1,154,1,154,5.73e-94,258
ID:YP_004934233.1,ID:NP_835482.1,75.325,154,38,0,1,154,1,154,3e-87,241
ID:YP_004934233.1,ID:NP_542352.1,63.448,145,51,2,11,154,9,152,1.33e-64,184
ID:YP_004934233.1,ID:YP_002925197.1,77.551,98,22,0,1,98,1,98,1.34e-55,159
ID:YP_004934233.1,ID:NP_059540.1,45.27,148,81,0,1,148,1,148,3.25e-39,119
ID:YP_004934233.1,ID:YP_009664523.1,24.51,102,72,1,3,104,4,100,2.39e-9,42.4
ID:YP_004934233.1,ID:YP_004539139.1,29.87,77,54,0,4,80,5,81,3.12e-8,38.9
ID:YP_004934233.1,ID:YP_004539139.1,54.545,11,5,0,47,57,114,124,3,15.8
ID:YP_004934233.1,ID:YP_008130365.1,29.87,77,54,0,5,81,6,82,6.42e-8,38.1
ID:YP_004934233.1,ID:YP_008130365.1,45.455,11,6,0,47,57,114,124,4.7,15.4
ID:YP_004934233.1,ID:YP_009664534.1,29.487,78,53,2,6,83,7,82,4.97e-7,35.8
ID:YP_004934233.1,ID:NP_536679.1,25.641,78,58,0,6,83,21,98,8.3e-6,32.3
ID:YP_002925197.1,ID:YP_002925197.1,100,98,0,0,1,98,1,98,1.77e-72,199
ID:YP_002925197.1,ID:NP_835482.1,88.776,98,11,0,1,98,1,98,5.23e-67,187
ID:YP_002925197.1,ID:YP_004934233.1,77.551,98,22,0,1,98,1,98,8.5e-56,159
ID:YP_002925197.1,ID:YP_008130284.1,75.51,98,24,0,1,98,1,98,5.47e-55,157
ID:YP_002925197.1,ID:NP_542352.1,70.787,89,25,1,11,98,9,97,6.72e-45,132
ID:YP_002925197.1,ID:NP_059540.1,45.361,97,53,0,1,97,1,97,4.78e-31,96.7
ID:YP_002925197.1,ID:YP_004539139.1,29.87,77,54,0,4,80,5,81,8.35e-9,39.3
ID:YP_002925197.1,ID:YP_009664523.1,26.25,80,59,0,4,83,5,84,1.53e-8,38.5
ID:YP_002925197.1,ID:YP_008130365.1,29.487,78,55,0,4,81,5,82,4.7e-8,37
ID:YP_002925197.1,ID:NP_536679.1,26.829,82,60,0,2,83,17,98,1.39e-6,33.1
ID:YP_002925197.1,ID:YP_009664534.1,26.923,78,55,2,6,83,7,82,3.55e-6,32
ID:YP_008130284.1,ID:YP_008130284.1,100,154,0,0,1,154,1,154,2.81e-119,322
ID:YP_008130284.1,ID:YP_004934233.1,79.221,154,32,0,1,154,1,154,5.73e-94,258
ID:YP_008130284.1,ID:NP_835482.1,77.273,154,35,0,1,154,1,154,9.29e-88,243
ID:YP_008130284.1,ID:NP_542352.1,76.8,125,27,2,31,154,29,152,4.86e-67,190
ID:YP_008130284.1,ID:YP_002925197.1,75.51,98,24,0,1,98,1,98,8.59e-55,157
ID:YP_008130284.1,ID:NP_059540.1,41.892,148,86,0,1,148,1,148,6.12e-38,116
ID:YP_008130284.1,ID:YP_009664523.1,25,100,70,1,5,104,6,100,9.52e-10,43.5
ID:YP_008130284.1,ID:YP_004539139.1,27.632,76,55,0,5,80,6,81,2.81e-7,36.2
ID:YP_008130284.1,ID:YP_009664534.1,26.923,78,55,2,6,83,7,82,1.75e-6,34.3
ID:YP_008130284.1,ID:YP_008130365.1,25.974,77,57,0,5,81,6,82,5.12e-6,32.7
ID:YP_008130284.1,ID:NP_536679.1,24.359,78,59,0,6,83,21,98,9.4e-6,32
ID:NP_835482.1,ID:NP_835482.1,100,154,0,0,1,154,1,154,5.45e-118,319
ID:NP_835482.1,ID:NP_542352.1,85.517,145,19,2,11,154,9,152,4.08e-90,248
ID:NP_835482.1,ID:YP_008130284.1,77.273,154,35,0,1,154,1,154,9.29e-88,243
ID:NP_835482.1,ID:YP_004934233.1,75.325,154,38,0,1,154,1,154,3e-87,241
ID:NP_835482.1,ID:YP_002925197.1,88.776,98,11,0,1,98,1,98,8.22e-67,187
ID:NP_835482.1,ID:NP_059540.1,43.243,148,84,0,1,148,1,148,1.37e-40,123
ID:NP_835482.1,ID:YP_009664523.1,23.256,129,93,2,4,132,5,127,1.37e-8,40
ID:NP_835482.1,ID:YP_004539139.1,29.87,77,54,0,4,80,5,81,2.88e-8,39.3
ID:NP_835482.1,ID:YP_008130365.1,28.205,78,56,0,4,81,5,82,3.23e-7,36.2
ID:NP_835482.1,ID:YP_009664534.1,29.487,78,53,2,6,83,7,82,5.22e-7,35.4
ID:NP_835482.1,ID:NP_536679.1,25.61,82,61,0,2,83,17,98,8.87e-6,32.3
ID:NP_542352.1,ID:NP_542352.1,100,152,0,0,1,152,1,152,3.13e-117,317
ID:NP_542352.1,ID:NP_835482.1,85.517,145,19,2,9,152,11,154,4.02e-90,248
ID:NP_542352.1,ID:YP_008130284.1,76.8,125,27,2,29,152,31,154,4.8e-67,190
ID:NP_542352.1,ID:YP_004934233.1,63.448,145,51,2,9,152,11,154,1.32e-64,184
ID:NP_542352.1,ID:YP_002925197.1,70.787,89,25,1,9,97,11,98,1.04e-44,132
ID:NP_542352.1,ID:NP_059540.1,38.017,121,71,3,28,146,30,148,1.42e-22,77
ID:NP_542352.1,ID:YP_009664534.1,29.73,74,45,3,9,82,16,82,1.05e-5,32
ID:NP_542352.1,ID:NP_536679.1,30.769,52,35,1,31,82,48,98,0.008,23.5
ID:NP_542352.1,ID:YP_004539139.1,29.412,51,35,1,29,79,32,81,0.02,22.3
ID:NP_542352.1,ID:YP_008130365.1,23.611,72,50,2,8,79,15,81,0.22,19.2
ID:NP_059540.1,ID:NP_059540.1,100,148,0,0,1,148,1,148,6.6e-114,308
ID:NP_059540.1,ID:NP_835482.1,43.243,148,84,0,1,148,1,148,1.31e-40,123
ID:NP_059540.1,ID:YP_004934233.1,45.27,148,81,0,1,148,1,148,3.12e-39,119
ID:NP_059540.1,ID:YP_008130284.1,41.892,148,86,0,1,148,1,148,5.88e-38,116
ID:NP_059540.1,ID:YP_002925197.1,45.361,97,53,0,1,97,1,97,7.22e-31,96.7
ID:NP_059540.1,ID:NP_542352.1,38.017,121,71,3,30,148,28,146,1.38e-22,77
ID:NP_059540.1,ID:YP_009664523.1,23.529,102,73,1,4,105,5,101,3.25e-7,36.2
ID:NP_059540.1,ID:YP_008130365.1,24.359,78,59,0,4,81,5,82,6.56e-6,32.3
ID:NP_059540.1,ID:YP_004539139.1,21.795,78,61,0,4,81,5,82,1.43e-5,31.6
ID:NP_059540.1,ID:YP_009664534.1,25.743,101,65,3,6,106,7,97,7.33e-5,29.3
ID:NP_059540.1,ID:NP_536679.1,18.391,87,71,0,2,88,17,103,0.002,25.4
ID:YP_009664523.1,ID:YP_009664523.1,100,156,0,0,1,156,1,156,4.02e-116,315
ID:YP_009664523.1,ID:NP_536679.1,54.487,156,67,2,1,156,15,166,3.68e-49,145
ID:YP_009664523.1,ID:YP_008130365.1,57.303,89,38,0,1,89,1,89,9.35e-34,105
ID:YP_009664523.1,ID:YP_004539139.1,53.409,88,41,0,1,88,1,88,2.2e-30,97.4
ID:YP_009664523.1,ID:YP_009664534.1,37.895,95,57,2,1,95,1,93,8.77e-14,54.3
ID:YP_009664523.1,ID:YP_008130284.1,25,100,70,1,6,100,5,104,9.65e-10,43.5
ID:YP_009664523.1,ID:YP_004934233.1,24.51,102,72,1,4,100,3,104,2.43e-9,42.4
ID:YP_009664523.1,ID:NP_835482.1,23.256,129,93,2,5,127,4,132,1.39e-8,40
ID:YP_009664523.1,ID:YP_002925197.1,26.25,80,59,0,5,84,4,83,2.43e-8,38.5
ID:YP_009664523.1,ID:NP_059540.1,23.529,102,73,1,5,101,4,105,3.43e-7,36.2
ID:NP_536679.1,ID:NP_536679.1,100,166,0,0,1,166,1,166,4e-124,335
ID:NP_536679.1,ID:YP_009664523.1,55.769,156,65,2,15,166,1,156,1.03e-59,172
ID:NP_536679.1,ID:YP_004539139.1,48.315,89,46,0,15,103,1,89,1.28e-27,90.5
ID:NP_536679.1,ID:YP_008130365.1,50.562,89,44,0,15,103,1,89,1.41e-27,90.5
ID:NP_536679.1,ID:YP_009664534.1,44,100,54,2,15,114,1,98,8.08e-22,75.5
ID:NP_536679.1,ID:YP_004934233.1,22.835,127,91,2,21,147,6,125,1.57e-6,34.7
ID:NP_536679.1,ID:YP_002925197.1,26.829,82,60,0,17,98,2,83,2.7e-6,33.1
ID:NP_536679.1,ID:NP_835482.1,25.61,82,61,0,17,98,2,83,8.69e-6,32.3
ID:NP_536679.1,ID:YP_008130284.1,24.359,78,59,0,21,98,6,83,9.21e-6,32.3
ID:NP_536679.1,ID:NP_059540.1,20.611,131,94,2,17,137,2,132,2.67e-4,28.1
ID:NP_536679.1,ID:NP_542352.1,30.769,52,35,1,48,98,31,82,0.009,23.5
ID:YP_009664535.1,ID:YP_009664535.1,100,86,0,0,1,86,1,86,2.02e-62,170
ID:YP_008130367.1,ID:YP_008130367.1,100,99,0,0,1,99,1,99,2.8e-75,204
ID:YP_008130369.1,ID:YP_008130369.1,100,45,0,0,1,45,1,45,1.2e-32,91.3
ID:YP_008130370.1,ID:YP_008130370.1,100,89,0,0,1,89,1,89,1.43e-65,178
ID:NP_039615.1,ID:NP_039615.1,100,344,0,0,1,344,1,344,0,717
ID:YP_008130371.1,ID:YP_008130371.1,100,305,0,0,1,305,1,305,0,584
ID:YP_257151.1,ID:YP_257151.1,100,345,0,0,1,345,1,345,0,676
ID:NP_039616.1,ID:NP_039616.1,100,98,0,0,1,98,1,98,5.31e-75,203
ID:YP_004539133.1,ID:YP_004539133.1,100,63,0,0,1,63,1,63,4e-48,132
ID:YP_004539134.1,ID:YP_004539134.1,100,45,0,0,1,45,1,45,1.5e-29,83.6
ID:YP_004539135.1,ID:YP_004539135.1,100,328,0,0,1,328,1,328,0,645
ID:NP_039617.1,ID:NP_039617.1,100,108,0,0,1,108,1,108,4.98e-81,219
ID:YP_009724381.1,ID:YP_009724381.1,100,446,0,0,1,446,1,446,0,896
ID:YP_009724382.1,ID:YP_009724382.1,100,97,0,0,1,97,1,97,2.75e-69,188
ID:YP_009724383.1,ID:YP_009724383.1,100,30,0,0,1,30,1,30,7.09e-21,60.5
ID:YP_009724384.1,ID:YP_009724384.1,100,34,0,0,1,34,1,34,6.25e-24,68.6
ID:YP_009724385.1,ID:YP_009724385.1,100,46,0,0,1,46,1,46,3.39e-32,90.5
ID:YP_009724386.1,ID:YP_009724386.1,100,506,0,0,1,506,1,506,0,1019
ID:YP_009724387.1,ID:YP_009724387.1,100,142,0,0,1,142,1,142,3.88e-99,268
ID:YP_009126686.1,ID:YP_009126686.1,100,393,0,0,1,393,1,393,0,822
ID:YP_009126686.1,ID:YP_009126694.1,90.476,378,36,0,15,392,1,378,0,717
ID:YP_009126686.1,ID:YP_009123860.1,88.624,378,43,0,15,392,1,378,0,704
ID:YP_009126694.1,ID:YP_009126694.1,100,378,0,0,1,378,1,378,0,788
ID:YP_009126694.1,ID:YP_009123860.1,91.534,378,32,0,1,378,1,378,0,720
ID:YP_009126694.1,ID:YP_009126686.1,90.476,378,36,0,1,378,15,392,0,717
ID:YP_009123860.1,ID:YP_009123860.1,100,378,0,0,1,378,1,378,0,788
ID:YP_009123860.1,ID:YP_009126694.1,91.534,378,32,0,1,378,1,378,0,720
ID:YP_009123860.1,ID:YP_009126686.1,88.624,378,43,0,1,378,15,392,0,704
ID:YP_009126687.1,ID:YP_009126687.1,100,42,0,0,1,42,1,42,7.78e-31,88.2
ID:YP_009126687.1,ID:YP_009126695.1,82.927,41,7,0,2,42,56,96,2.4e-24,73.6
ID:YP_009126687.1,ID:YP_009123861.1,82.051,39,7,0,4,42,35,73,2.07e-23,70.5
ID:YP_009126695.1,ID:YP_009126695.1,100,96,0,0,1,96,1,96,2.95e-72,196
ID:YP_009126695.1,ID:YP_009123861.1,70,50,15,0,47,96,24,73,1.07e-25,78.6
ID:YP_009126695.1,ID:YP_009126687.1,82.927,41,7,0,56,96,2,42,5.49e-24,73.6
ID:YP_009123861.1,ID:YP_009123861.1,100,73,0,0,1,73,1,73,4.85e-54,149
ID:YP_009123861.1,ID:YP_009126695.1,70,50,15,0,24,73,47,96,8.11e-26,78.6
ID:YP_009123861.1,ID:YP_009126687.1,82.051,39,7,0,35,73,4,42,3.6e-23,70.5
ID:NP_039618.1,ID:NP_039618.1,100,29,0,0,1,29,1,29,1.36e-18,55.1
ID:NP_039618.1,ID:NP_040573.1,78.571,28,6,0,2,29,5,32,4.16e-15,46.6
ID:NP_040573.1,ID:NP_040573.1,100,32,0,0,1,32,1,32,3.26e-21,62
ID:NP_040573.1,ID:NP_039618.1,78.571,28,6,0,5,32,2,29,4.59e-15,46.6
ID:YP_009126688.1,ID:YP_009126688.1,100,373,0,0,1,373,1,373,0,734
ID:YP_009126688.1,ID:YP_009123862.1,80,370,74,0,4,373,23,392,0,531
ID:YP_009123862.1,ID:YP_009123862.1,100,392,0,0,1,392,1,392,0,776
ID:YP_009123862.1,ID:YP_009126688.1,80,370,74,0,23,392,4,373,0,531
ID:YP_009126689.1,ID:YP_009123863.1,100,43,0,0,1,43,1,43,1.36e-28,82.4
ID:YP_009126689.1,ID:YP_009126689.1,100,43,0,0,1,43,1,43,1.36e-28,82.4
ID:YP_009126689.1,ID:YP_009126697.1,74.419,43,11,0,1,43,1,43,4.8e-23,68.2
ID:YP_009126697.1,ID:YP_009126697.1,100,43,0,0,1,43,1,43,2.25e-29,84.3
ID:YP_009126697.1,ID:YP_009123863.1,74.419,43,11,0,1,43,1,43,4.8e-23,68.2
ID:YP_009126697.1,ID:YP_009126689.1,74.419,43,11,0,1,43,1,43,4.8e-23,68.2
ID:YP_009123863.1,ID:YP_009123863.1,100,43,0,0,1,43,1,43,1.36e-28,82.4
ID:YP_009123863.1,ID:YP_009126689.1,100,43,0,0,1,43,1,43,1.36e-28,82.4
ID:YP_009123863.1,ID:YP_009126697.1,74.419,43,11,0,1,43,1,43,4.8e-23,68.2
ID:YP_009126690.1,ID:YP_009126690.1,100,55,0,0,1,55,1,55,1.08e-36,103
ID:YP_009126690.1,ID:YP_009123864.1,98.182,55,1,0,1,55,1,55,6.77e-36,101
ID:YP_009126690.1,ID:YP_009126698.1,98.182,55,1,0,1,55,1,55,6.77e-36,101
ID:YP_009126698.1,ID:YP_009123864.1,100,55,0,0,1,55,1,55,2e-36,103
ID:YP_009126698.1,ID:YP_009126698.1,100,55,0,0,1,55,1,55,2e-36,103
ID:YP_009126698.1,ID:YP_009126690.1,98.182,55,1,0,1,55,1,55,6.77e-36,101
ID:YP_009123864.1,ID:YP_009123864.1,100,55,0,0,1,55,1,55,2e-36,103
ID:YP_009123864.1,ID:YP_009126698.1,100,55,0,0,1,55,1,55,2e-36,103
ID:YP_009123864.1,ID:YP_009126690.1,98.182,55,1,0,1,55,1,55,6.77e-36,101
ID:YP_009126691.1,ID:YP_009126691.1,100,204,0,0,1,204,1,204,1.24e-157,422
ID:YP_009126691.1,ID:YP_009123865.1,87.255,204,26,0,1,204,1,204,3.07e-139,376
ID:YP_009126691.1,ID:YP_009126699.1,85.784,204,29,0,1,204,1,204,3.44e-136,368
ID:YP_009126699.1,ID:YP_009126699.1,100,204,0,0,1,204,1,204,6.6e-157,421
ID:YP_009126699.1,ID:YP_009123865.1,90.686,204,19,0,1,204,1,204,5.72e-143,385
ID:YP_009126699.1,ID:YP_009126691.1,85.784,204,29,0,1,204,1,204,3.16e-122,333
ID:YP_009123865.1,ID:YP_009123865.1,100,204,0,0,1,204,1,204,7.28e-157,420
ID:YP_009123865.1,ID:YP_009126699.1,90.686,204,19,0,1,204,1,204,5.72e-143,385
ID:YP_009123865.1,ID:YP_009126691.1,87.255,204,26,0,1,204,1,204,3.41e-126,343
ID:YP_009126692.1,ID:YP_009126692.1,100,37,0,0,1,37,1,37,4.25e-25,72.8
ID:YP_009126692.1,ID:YP_009126700.1,91.892,37,3,0,1,37,1,37,1.27e-23,68.9
ID:YP_009126692.1,ID:YP_009123866.1,89.189,37,4,0,1,37,1,37,3.34e-23,68.2
ID:YP_009126700.1,ID:YP_009126700.1,100,37,0,0,1,37,1,37,2.96e-25,73.2
ID:YP_009126700.1,ID:YP_009126692.1,91.892,37,3,0,1,37,1,37,1.27e-23,68.9
ID:YP_009126700.1,ID:YP_009123866.1,91.892,37,3,0,1,37,1,37,1.99e-23,68.6
ID:YP_009123866.1,ID:YP_009123866.1,100,37,0,0,1,37,1,37,2.68e-25,73.2
ID:YP_009123866.1,ID:YP_009126700.1,91.892,37,3,0,1,37,1,37,1.99e-23,68.6
ID:YP_009123866.1,ID:YP_009126692.1,89.189,37,4,0,1,37,1,37,3.34e-23,68.2
ID:YP_009126693.1,ID:YP_009126693.1,100,207,0,0,1,207,1,207,5.15e-162,434
ID:YP_009126693.1,ID:YP_009126701.1,98.551,207,3,0,1,207,1,207,1.89e-159,427
ID:YP_009126693.1,ID:YP_009123867.1,95.652,207,9,0,1,207,1,207,1.56e-156,420
ID:YP_009126701.1,ID:YP_009126701.1,100,207,0,0,1,207,1,207,1.25e-161,432
ID:YP_009126701.1,ID:YP_009126693.1,98.551,207,3,0,1,207,1,207,1.89e-159,427
ID:YP_009126701.1,ID:YP_009123867.1,96.135,207,8,0,1,207,1,207,1.51e-156,420
ID:YP_009123867.1,ID:YP_009123867.1,100,207,0,0,1,207,1,207,9.64e-162,433
ID:YP_009123867.1,ID:YP_009126701.1,96.135,207,8,0,1,207,1,207,1.51e-156,420
ID:YP_009123867.1,ID:YP_009126693.1,95.652,207,9,0,1,207,1,207,1.56e-156,420
ID:YP_009126696.1,ID:YP_009126696.1,100,346,0,0,1,346,1,346,0,694
ID:NP_039619.1,ID:NP_039619.1,100,33,0,0,1,33,1,33,8.49e-22,63.5
ID:NP_039619.1,ID:NP_040574.1,78.788,33,7,0,1,33,1,33,4.24e-18,54.3
ID:NP_040574.1,ID:NP_040574.1,100,33,0,0,1,33,1,33,7.61e-22,63.9
ID:NP_040574.1,ID:NP_039619.1,78.788,33,7,0,1,33,1,33,4.24e-18,54.3
ID:YP_004286229.1,ID:YP_004286233.1,100,112,0,0,1,112,1,112,1.77e-83,226
ID:YP_004286229.1,ID:YP_004286229.1,100,112,0,0,1,112,1,112,1.77e-83,226
ID:YP_004286233.1,ID:YP_004286233.1,100,112,0,0,1,112,1,112,1.77e-83,226
ID:YP_004286233.1,ID:YP_004286229.1,100,112,0,0,1,112,1,112,1.77e-83,226
ID:YP_004286231.1,ID:YP_004286231.1,100,124,0,0,1,124,1,124,2.2e-95,258
ID:YP_004286231.1,ID:YP_004286235.1,97.6,125,2,1,1,124,1,125,8.11e-92,249
ID:YP_004286231.1,ID:YP_004934225.1,30.208,96,60,4,15,104,1,95,4.66e-12,45.8
ID:YP_004286235.1,ID:YP_004286235.1,100,127,0,0,1,127,1,127,2.22e-97,263
ID:YP_004286235.1,ID:YP_004286231.1,97.6,125,2,1,1,125,1,124,8.31e-92,249
ID:YP_004286235.1,ID:YP_004934225.1,29.167,96,62,3,15,105,1,95,5.97e-13,48.5
ID:YP_004934225.1,ID:YP_004934225.1,100,99,0,0,1,99,1,99,5.01e-75,204
ID:YP_004934225.1,ID:YP_004286235.1,29.167,96,62,3,1,95,15,105,4.65e-13,48.5
ID:YP_004934225.1,ID:YP_004286231.1,30.208,96,60,4,1,95,15,104,3.72e-12,45.8
ID:YP_004286232.1,ID:YP_004286232.1,100,74,0,0,1,74,1,74,2.22e-55,151
ID:YP_004286236.1,ID:YP_004286236.1,100,82,0,0,1,82,1,82,1.46e-56,155
ID:YP_004286237.1,ID:YP_004286237.1,100,427,0,0,1,427,1,427,0,890
ID:YP_004286238.1,ID:YP_004286238.1,100,97,0,0,1,97,1,97,1.08e-69,191
ID:YP_004286238.1,ID:NP_059546.1,23.077,91,70,0,6,96,23,113,2.29e-9,38.9
ID:YP_004286238.1,ID:NP_059536.1,23.077,91,70,0,6,96,23,113,2.29e-9,38.9
ID:YP_004286238.1,ID:YP_004934229.1,22.857,70,51,1,21,90,41,107,2.15e-5,28.1
ID:YP_004286238.1,ID:YP_087077.1,21.053,76,56,2,15,90,36,107,3.91e-4,24.6
ID:YP_087077.1,ID:YP_087077.1,100,114,0,0,1,114,1,114,1.54e-84,230
ID:YP_087077.1,ID:YP_004934229.1,88.596,114,13,0,1,114,1,114,5.88e-76,208
ID:YP_087077.1,ID:NP_059546.1,27.273,110,80,0,1,110,1,110,1.42e-14,53.1
ID:YP_087077.1,ID:NP_059536.1,27.273,110,80,0,1,110,1,110,1.42e-14,53.1
ID:YP_087077.1,ID:YP_004286238.1,21.053,76,56,2,36,107,15,90,4.59e-4,24.6
ID:YP_004934229.1,ID:YP_004934229.1,100,114,0,0,1,114,1,114,7.99e-85,231
ID:YP_004934229.1,ID:YP_087077.1,88.596,114,13,0,1,114,1,114,5.88e-76,208
ID:YP_004934229.1,ID:NP_059546.1,29.091,110,78,0,1,110,1,110,4.05e-15,54.3
ID:YP_004934229.1,ID:NP_059536.1,29.091,110,78,0,1,110,1,110,4.05e-15,54.3
ID:YP_004934229.1,ID:YP_004286238.1,22.857,70,51,1,41,107,21,90,2.53e-5,28.1
ID:NP_059536.1,ID:NP_059546.1,100,114,0,0,1,114,1,114,1.18e-83,228
ID:NP_059536.1,ID:NP_059536.1,100,114,0,0,1,114,1,114,1.18e-83,228
ID:NP_059536.1,ID:YP_004934229.1,29.091,110,78,0,1,110,1,110,4.05e-15,54.3
ID:NP_059536.1,ID:YP_087077.1,27.273,110,80,0,1,110,1,110,1.42e-14,53.1
ID:NP_059536.1,ID:YP_004286238.1,23.077,91,70,0,23,113,6,96,2.69e-9,38.9
ID:NP_059546.1,ID:NP_059546.1,100,114,0,0,1,114,1,114,1.18e-83,228
ID:NP_059546.1,ID:NP_059536.1,100,114,0,0,1,114,1,114,1.18e-83,228
ID:NP_059546.1,ID:YP_004934229.1,29.091,110,78,0,1,110,1,110,4.05e-15,54.3
ID:NP_059546.1,ID:YP_087077.1,27.273,110,80,0,1,110,1,110,1.42e-14,53.1
ID:NP_059546.1,ID:YP_004286238.1,23.077,91,70,0,23,113,6,96,2.69e-9,38.9
ID:YP_004286240.1,ID:YP_004286240.1,100,258,0,0,1,258,1,258,0,539
