Sida-chlorotic-mottle-virus_taxid_1949197.gbk	-	-	ID:YP_009508419.1,	ID:YP_009508420.1,	ID:YP_009508422.1,	-	-	-	-	-	-	-	ID:YP_009508418.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sida-chlorotic-vein-virus_taxid_1904883.gbk	ID:YP_009310075.1,	ID:YP_009310076.1,	ID:YP_009310078.1,	ID:YP_009310079.1,	ID:YP_009310081.1,	-	-	-	-	-	-	-	ID:YP_009310077.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sida-ciliaris-golden-mosaic-virus_taxid_1264880.gbk	ID:YP_009873670.1,	ID:YP_009873671.1,	ID:YP_009506462.1,	ID:YP_009506463.1,	ID:YP_009506465.1,	-	-	-	-	-	-	-	ID:YP_009506461.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sida-common-mosaic-virus_taxid_536082.gbk	-	-	ID:YP_009506467.1,	ID:YP_009506468.1,	ID:YP_009506470.1,	-	-	-	-	-	-	-	ID:YP_009506466.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sida-golden-mosaic-Braco-virus-Jamaica-Liguanea-2008_taxid_929767.gbk	-	-	ID:YP_009506472.1,	ID:YP_009506473.1,	ID:YP_009506475.1,	-	-	-	-	-	-	-	ID:YP_009506471.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sida-golden-mosaic-Buckup-virus-Jamaica-St-Elizabeth-2004_taxid_929769.gbk	ID:YP_004063990.1,	ID:YP_004063991.1,	ID:YP_004063988.1,	-	ID:YP_004063989.1,	-	-	-	-	-	-	-	ID:YP_004063987.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sida-golden-mosaic-Costa-Rica-virus_taxid_223313.gbk	ID:NP_808892.1,	ID:NP_808913.1,	ID:NP_808909.1,	ID:NP_808910.1,	ID:NP_808912.1,	-	-	-	-	-	-	-	ID:NP_808891.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sida-golden-mosaic-Florida-virus-Malvastrum_taxid_871521.gbk	ID:YP_003856013.1,	ID:YP_003856014.1,	ID:YP_003856009.1,	ID:YP_003856010.1,	ID:YP_003856012.1,	-	-	-	-	-	-	-	ID:YP_003856008.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sida-golden-mosaic-Honduras-virus_taxid_223316.gbk	ID:NP_808898.1,	ID:NP_808899.1,	ID:NP_808895.1,	ID:NP_808896.1,	ID:NP_808897.1,	-	-	-	-	-	-	-	ID:NP_808894.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sida-golden-mosaic-Lara-virus_taxid_1002681.gbk	-	-	ID:YP_009506477.1,	ID:YP_009506478.1,	-	-	-	-	-	-	-	-	ID:YP_009506476.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sida-golden-mosaic-virus_taxid_51034.gbk	ID:NP_049350.1,	ID:NP_049351.1,	ID:NP_049346.1,	ID:NP_049347.1,	ID:NP_049349.1,	-	-	-	-	-	-	-	ID:NP_049345.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sida-golden-mottle-virus_taxid_759390.gbk	ID:YP_003620403.1,	ID:YP_003620404.1,	ID:YP_003620406.1,	ID:YP_003620407.1,	ID:YP_003620409.1,	-	-	-	-	-	-	-	ID:YP_003620405.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sida-golden-yellow-spot-virus_taxid_1949198.gbk	-	-	ID:YP_009508430.1,	ID:YP_009508431.1,	ID:YP_009508433.1,	-	-	-	-	ID:YP_009508428.1,	ID:YP_009508429.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sida-golden-yellow-vein-virus-A11_taxid_223318.gbk	-	-	ID:NP_808739.1,	ID:NP_808740.1,	ID:NP_808741.1,	-	-	-	-	-	-	-	ID:NP_808737.1,	-	ID:NP_808738.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sida-golden-yellow-vein-virus-Jamaica-Liguanea2-2008_taxid_929766.gbk	ID:YP_004064949.1,	-	ID:YP_004064945.1,	ID:YP_004064946.1,	ID:YP_004064948.1,	-	-	-	-	-	-	-	ID:YP_004064944.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sida-leaf-curl-virus_taxid_337823.gbk	-	-	ID:YP_425031.1,	ID:YP_425032.1,	ID:YP_425034.1,	ID:YP_425029.1,	-	-	-	-	-	-	ID:YP_425030.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sida-micrantha-mosaic-virus_taxid_228897.gbk	ID:NP_957676.1,	ID:NP_957677.1,	ID:NP_957672.1,	ID:NP_957673.1,	ID:NP_957675.1,	-	-	-	-	-	-	-	ID:NP_957671.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sida-mosaic-Alagoas-virus_taxid_1046571.gbk	ID:YP_004958244.1,	ID:YP_004958245.1,	ID:YP_004958220.1,	ID:YP_004958221.1,	ID:YP_004958223.1,	-	-	-	-	-	-	-	ID:YP_004958219.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sida-mosaic-Bolivia-virus-1_taxid_932069.gbk	ID:YP_004207817.1,	ID:YP_004207818.1,	ID:YP_004207825.1,	ID:YP_004207826.1,	ID:YP_004207828.1,	-	-	-	-	-	-	-	ID:YP_004207824.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sida-mosaic-Bolivia-virus-2_taxid_932070.gbk	ID:YP_004207829.1,	ID:YP_004207830.1,	ID:YP_004207813.1,	ID:YP_004207814.1,	ID:YP_004207816.1,	-	-	-	-	-	-	-	ID:YP_004207812.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sida-mosaic-Sinaloa-virus_taxid_367850.gbk	ID:YP_619876.1,	ID:YP_619877.1,	ID:YP_619886.1,	ID:YP_619887.1,	ID:YP_619889.1,	-	-	-	-	-	-	-	ID:YP_619885.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sida-mottle-Alagoas-virus_taxid_1266995.gbk	-	-	ID:YP_007438881.1,	ID:YP_007438882.1,	ID:YP_007438884.1,	-	-	-	-	-	-	-	ID:YP_007438880.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sida-mottle-virus_taxid_191460.gbk	-	-	ID:NP_808751.1,	ID:NP_808752.1,	ID:NP_808754.1,	-	-	-	-	-	-	-	ID:NP_808749.1,	-	ID:NP_808750.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sida-yellow-blotch-virus_taxid_1266993.gbk	-	-	ID:YP_007438871.1,	ID:YP_007438872.1,	ID:YP_007438874.1,	-	-	-	-	-	-	-	ID:YP_007438870.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sida-yellow-leaf-curl-virus_taxid_536083.gbk	-	-	ID:YP_009506482.1,	ID:YP_009506483.1,	-	-	-	-	-	-	-	-	ID:YP_009506481.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sida-yellow-mosaic-Alagoas-virus_taxid_1266994.gbk	-	-	ID:YP_007438876.1,	ID:YP_007438877.1,	ID:YP_007438879.1,	-	-	-	-	-	-	-	ID:YP_007438875.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sida-yellow-mosaic-China-virus--Hainan-8_taxid_290090.gbk	-	-	ID:YP_006390086.1,	ID:YP_006390087.1,	ID:YP_006390089.1,	ID:YP_006390084.1,	-	-	-	-	-	-	ID:YP_006390085.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sida-yellow-mosaic-Yucatan-virus_taxid_408719.gbk	ID:YP_980247.1,	ID:YP_980248.1,	ID:YP_980244.1,	ID:YP_980245.1,	-	-	-	-	-	-	-	-	ID:YP_980243.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sida-yellow-mosaic-virus_taxid_191463.gbk	-	-	ID:NP_808763.1,	ID:NP_808764.1,	ID:NP_808766.1,	-	-	-	-	-	-	-	ID:NP_808761.1,	-	ID:NP_808762.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sida-yellow-mottle-virus_taxid_1093958.gbk	ID:YP_004901698.1,	ID:YP_004901699.1,	ID:YP_004901694.1,	ID:YP_004901695.1,	ID:YP_004901697.1,	-	-	-	-	-	-	-	ID:YP_004901693.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sida-yellow-net-virus_taxid_1266977.gbk	-	-	ID:YP_007438866.1,	ID:YP_007438867.1,	ID:YP_007438869.1,	-	-	-	-	-	-	-	ID:YP_007438865.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sida-yellow-vein-Madurai-virus_taxid_420255.gbk	-	-	ID:YP_001144446.1,	ID:YP_001144447.1,	ID:YP_001144449.1,	-	-	-	-	-	-	-	ID:YP_001144445.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	ID:YP_001144448.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sida-yellow-vein-Vietnam-virus_taxid_390441.gbk	-	-	ID:YP_001285738.1,	ID:YP_001285739.1,	ID:YP_001285741.1,	ID:YP_001285736.1,	-	-	-	-	-	-	ID:YP_001285737.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sida-yellow-vein-virus_taxid_223321.gbk	ID:NP_808905.1,	ID:NP_808906.1,	ID:NP_808902.1,	ID:NP_808903.1,	ID:NP_808904.1,	-	-	-	-	-	-	-	ID:NP_808901.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Siegesbeckia-yellow-vein-Guangxi-virus_taxid_379728.gbk	-	-	ID:YP_729218.1,	ID:YP_729219.1,	ID:YP_729221.1,	-	-	-	-	-	-	-	ID:YP_729217.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Siegesbeckia-yellow-vein-virus_taxid_371401.gbk	-	-	ID:YP_665623.1,	ID:YP_665624.1,	ID:YP_665626.1,	ID:YP_665621.1,	-	-	-	-	-	-	ID:YP_665622.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Solanum-mosaic-Bolivia-virus_taxid_932073.gbk	ID:YP_009042060.1,	ID:YP_009042061.1,	ID:YP_009042056.1,	ID:YP_009042057.1,	ID:YP_009042059.1,	-	-	-	-	-	-	-	ID:YP_009042055.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
South-African-cassava-mosaic-virus_taxid_63723.gbk	ID:NP_620667.1,	ID:NP_620668.1,	ID:NP_620663.1,	ID:NP_620664.1,	ID:NP_620666.1,	ID:NP_620661.1,	-	-	-	-	-	-	ID:NP_620662.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Soybean-blistering-mosaic-virus_taxid_408136.gbk	-	-	ID:YP_009506491.1,	ID:YP_009506492.1,	ID:YP_009506494.1,	-	-	-	-	-	-	-	ID:YP_009506489.1,	-	-	-	-	-	-	-	-	ID:YP_009506490.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Soybean-chlorotic-blotch-virus_taxid_761702.gbk	ID:YP_003622561.1,	ID:YP_003622562.1,	ID:YP_003622557.1,	ID:YP_003622558.1,	ID:YP_003622560.1,	-	-	-	-	-	-	-	ID:YP_003622555.1,	-	ID:YP_003622556.1,	-	-	-	-	-	-	-	ID:YP_003622554.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Soybean-chlorotic-spot-virus_taxid_1221206.gbk	ID:YP_006590059.1,	ID:YP_006590060.1,	ID:YP_006590062.1,	ID:YP_006590063.1,	-	-	-	-	-	-	-	-	ID:YP_006590061.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Soybean-crinkle-leaf-virus_taxid_85753.gbk	-	-	ID:NP_543115.1,	ID:NP_543116.1,	ID:NP_543118.1,	ID:NP_543112.1,	-	-	-	-	-	-	ID:NP_543113.1,	-	-	-	-	-	-	-	-	-	ID:NP_543111.1,	-	-	-	-	-	-	ID:NP_543114.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Soybean-mild-mottle-virus_taxid_761701.gbk	-	-	ID:YP_003622550.1,	ID:YP_003622551.1,	ID:YP_003622553.1,	-	-	-	-	-	-	-	ID:YP_003622549.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Spilanthes-yellow-vein-virus_taxid_390439.gbk	-	-	ID:YP_001285762.1,	ID:YP_001285763.1,	ID:YP_001285765.1,	ID:YP_001285760.1,	-	-	-	-	-	-	ID:YP_001285761.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Spinach-curly-top-Arizona-virus_taxid_945225.gbk	-	-	-	-	-	-	-	-	-	-	-	-	ID:YP_004207923.1,	-	-	ID:YP_004207921.1,	ID:YP_004207922.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Spinach-severe-curly-top-virus_taxid_873160.gbk	-	-	-	-	-	-	-	-	-	-	-	-	ID:YP_003966135.1,	-	-	ID:YP_003966133.1,	ID:YP_003966134.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	ID:YP_003966136.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Spinach-yellow-vein-Sikar-virus_taxid_1432565.gbk	-	-	ID:YP_008888540.1,	ID:YP_008888541.1,	-	-	-	-	-	-	-	-	ID:YP_008888539.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sporobolus-striate-mosaic-virus-1_taxid_1302849.gbk	-	-	-	-	-	-	-	-	-	-	-	ID:YP_006666525.1,	ID:YP_006666526.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sporobolus-striate-mosaic-virus-2_taxid_1302850.gbk	-	-	-	-	-	-	-	-	-	-	-	ID:YP_006666529.1,	ID:YP_006666530.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Squash-leaf-curl-China-virus--B_taxid_269275.gbk	-	-	ID:YP_293691.1,	ID:YP_293692.1,	-	ID:YP_293688.1,	-	-	-	-	-	-	ID:YP_293689.1,	-	-	-	-	-	-	-	-	ID:YP_293690.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Squash-leaf-curl-Philippines-virus_taxid_269277.gbk	-	ID:YP_006445.1,	ID:YP_006441.1,	ID:YP_006442.1,	-	ID:YP_006439.1,	-	-	-	-	-	-	ID:YP_006440.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	ID:YP_006444.1,	-	-	-	-	-	-	-	-	-	-	-
Squash-leaf-curl-Yunnan-virus_taxid_222474.gbk	-	-	ID:NP_808848.1,	ID:NP_808849.1,	ID:NP_808851.1,	ID:NP_808846.1,	-	-	-	-	-	-	ID:NP_808847.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Squash-leaf-curl-virus_taxid_10829.gbk	ID:NP_047247.2,	ID:NP_047248.1,	ID:NP_047245.1,	ID:NP_047246.1,	-	-	-	-	-	-	-	-	ID:NP_047244.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Squash-mild-leaf-curl-virus_taxid_223324.gbk	ID:NP_808805.1,	ID:NP_808806.1,	ID:NP_808802.1,	ID:NP_808803.1,	-	-	-	-	-	-	-	-	ID:NP_808801.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Squash-yellow-mild-mottle-virus_taxid_1051966.gbk	ID:NP_620861.1,	ID:NP_620862.1,	ID:NP_620881.1,	ID:NP_620882.1,	-	-	-	-	-	-	-	-	ID:NP_620880.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sri-Lankan-cassava-mosaic-virus-Colombo_taxid_223328.gbk	ID:NP_620869.1,	ID:NP_620870.1,	ID:NP_620865.1,	ID:NP_620866.1,	ID:NP_620868.1,	ID:NP_620863.1,	-	-	-	-	-	-	ID:NP_620864.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Stachytarpheta-leaf-curl-virus_taxid_202568.gbk	-	-	ID:NP_671450.1,	ID:NP_671451.1,	ID:NP_671453.1,	ID:NP_671448.1,	-	-	-	-	-	-	ID:NP_671449.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sugarcane-chlorotic-streak-virus_taxid_1919062.gbk	-	-	-	-	-	-	-	-	-	-	-	ID:YP_009325923.1,	ID:YP_009325924.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sugarcane-streak-Egypt-virus--Giza_taxid_268785.gbk	-	-	-	-	-	-	-	-	-	-	-	ID:NP_045942.1,	ID:NP_045943.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sugarcane-streak-Reunion-virus_taxid_78395.gbk	-	-	-	-	-	-	-	-	-	-	-	ID:NP_840050.1,	ID:NP_840051.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sugarcane-striate-virus_taxid_1868659.gbk	-	-	-	-	-	-	-	-	-	-	-	ID:YP_009389274.1,	ID:YP_009389275.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sugarcane-white-streak-virus_taxid_1492296.gbk	-	-	-	-	-	-	-	-	-	-	-	ID:YP_009026386.1,	ID:YP_009026387.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sweet-potato-golden-vein-Korea-virus_taxid_2169736.gbk	-	-	ID:YP_009666109.1,	ID:YP_009666110.1,	ID:YP_009666112.1,	-	-	-	-	-	-	-	ID:YP_009666108.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	ID:YP_009666107.1,	-	-	-	-	-	-	-	-	-	-
Sweet-potato-golden-vein-associated-virus_taxid_688540.gbk	-	-	ID:YP_004346958.1,	ID:YP_004346959.1,	ID:YP_004346961.1,	-	-	-	-	-	-	-	ID:YP_004346957.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sweet-potato-leaf-curl-Bengal-virus_taxid_693892.gbk	-	-	ID:YP_003560501.1,	-	-	-	-	-	-	-	-	-	ID:YP_003560500.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	ID:YP_003560502.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	ID:YP_003560504.1,	-	-	-	-	-	-	-	-	-
Sweet-potato-leaf-curl-Canary-virus_taxid_652718.gbk	-	-	ID:YP_003288771.1,	ID:YP_003288772.1,	ID:YP_003288774.1,	-	-	-	-	-	-	-	ID:YP_003288770.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sweet-potato-leaf-curl-China-virus_taxid_1198219.gbk	-	-	ID:YP_009506495.1,	ID:YP_009506496.1,	ID:YP_009506498.1,	-	-	-	-	-	-	-	ID:YP_009506500.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sweet-potato-leaf-curl-Georgia-virus_taxid_225752.gbk	-	-	ID:NP_808769.1,	-	ID:NP_808772.1,	-	-	-	-	-	-	-	ID:NP_808768.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	ID:NP_808770.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sweet-potato-leaf-curl-Guangxi-virus_taxid_1489312.gbk	-	-	ID:YP_009051956.1,	ID:YP_009051957.1,	ID:YP_009051959.1,	-	-	-	-	-	-	-	ID:YP_009051955.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sweet-potato-leaf-curl-Henan-virus_taxid_1489311.gbk	-	-	ID:YP_008198571.1,	ID:YP_008198572.1,	ID:YP_008198574.1,	-	-	-	-	-	-	-	ID:YP_008198570.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sweet-potato-leaf-curl-Lanzarote-virus_taxid_574890.gbk	-	-	ID:YP_003288783.1,	ID:YP_003288784.1,	ID:YP_003288786.1,	-	-	-	-	-	-	-	ID:YP_003288782.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Sweet-potato-leaf-curl-Sao-Paulo-virus_taxid_994388.gbk	-	-	ID:YP_009109611.1,	ID:YP_009109612.1,	ID:YP_009109614.1,	-	-	-	-	-	-	-	ID:YP_009109610.1,	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
